UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
499622,1,-1.0,9,,
499749,1,-1.0,8,,
499804,1,5.0,-1,,
500332,1,2.0,-1,,
501508,1,8.0,-1,,
501743,1,-1.0,2,,
501781,1,-1.0,9,,
502376,1,-1.0,7,,
502536,1,-1.0,9,,
503356,1,2.0,-1,,
503453,1,-1.0,5,,
503524,1,3.0,-1,,
504925,1,1.0,-1,,
505414,1,8.0,-1,,
505417,1,8.0,-1,,
505575,1,-1.0,3,,
505593,1,8.0,-1,,
505785,1,8.0,-1,,
506753,1,-1.0,5,,
507743,1,5.0,-1,,
508664,1,-1.0,7,,
509277,1,-1.0,0,,
509374,1,-1.0,7,,
509483,1,1.0,-1,,
509662,1,3.0,-1,,
511361,1,9.0,-1,,
511928,1,-1.0,1,,
512652,1,-1.0,8,,
512848,1,3.0,-1,,
513260,1,-1.0,2,,
513659,1,-1.0,1,,
514820,1,3.0,-1,,
515568,1,9.0,-1,,
515674,1,-1.0,9,,
516382,1,7.0,-1,,
517232,1,-1.0,4,,
517310,1,0.0,-1,,
517344,1,6.0,-1,,
518601,1,-1.0,5,,
518670,1,9.0,-1,,
520032,1,-1.0,6,,
520442,1,2.0,-1,,
522243,1,3.0,-1,,
524257,1,7.0,-1,,
524575,1,4.0,-1,,
526714,1,-1.0,1,,
528145,1,0.0,-1,,
529820,1,3.0,-1,,
529906,1,-1.0,3,,
529929,1,-1.0,4,,
530119,1,8.0,-1,,
530402,1,-1.0,5,,
531143,1,5.0,-1,,
531526,1,5.0,-1,,
531979,1,8.0,-1,,
532575,1,5.0,-1,,
532853,1,-1.0,0,,
532905,1,2.0,-1,,
534148,1,-1.0,7,,
534640,1,-1.0,2,,
535290,1,5.0,-1,,
535685,1,-1.0,4,,
536049,1,-1.0,8,,
536279,1,3.0,-1,,
537328,1,2.0,-1,,
537863,1,6.0,-1,,
538071,1,-1.0,9,,
540393,1,8.0,-1,,
540496,1,8.0,-1,,
541404,1,6.0,-1,,
541458,1,9.0,-1,,
542437,1,-1.0,4,,
542683,1,5.0,-1,,
543310,1,8.0,-1,,
543585,1,-1.0,5,,
543732,1,-1.0,9,,
546012,1,-1.0,7,,
546104,1,9.0,-1,,
546145,1,-1.0,1,,
547065,1,-1.0,5,,
547247,1,7.0,-1,,
547834,1,-1.0,8,,
549451,1,-1.0,0,,
549816,1,-1.0,3,,
551093,1,9.0,-1,,
551369,1,-1.0,2,,
551431,1,2.0,-1,,
552033,1,-1.0,1,,
553065,1,6.0,-1,,
553101,1,6.0,-1,,
555334,1,4.0,-1,,
557936,1,8.0,-1,,
559305,1,4.0,-1,,
560084,1,8.0,-1,,
561423,1,2.0,-1,,
561755,1,0.0,-1,,
561878,1,3.0,-1,,
562275,1,-1.0,3,,
562859,1,-1.0,2,,
564328,1,5.0,-1,,
564370,1,3.0,-1,,
564837,1,5.0,-1,,
565538,1,-1.0,1,,
565966,1,5.0,-1,,
567296,1,-1.0,3,,
567310,1,7.0,-1,,
567780,1,1.0,-1,,
571389,1,1.0,-1,,
571469,1,0.0,-1,,
572258,1,-1.0,8,,
572296,1,-1.0,8,,
572983,1,-1.0,3,,
573108,1,0.0,-1,,
573503,1,5.0,-1,,
573964,1,-1.0,9,,
574117,1,0.0,-1,,
575223,1,8.0,-1,,
575762,1,3.0,-1,,
575879,1,-1.0,9,,
576138,1,5.0,-1,,
577417,1,6.0,-1,,
577472,1,9.0,-1,,
577949,1,6.0,-1,,
577966,1,6.0,-1,,
578343,1,3.0,-1,,
579572,1,-1.0,4,,
579820,1,8.0,-1,,
579985,1,-1.0,8,,
580463,1,5.0,-1,,
581211,1,-1.0,9,,
581220,1,5.0,-1,,
581314,1,8.0,-1,,
581399,1,-1.0,5,,
582711,1,7.0,-1,,
582836,1,-1.0,2,,
583160,1,0.0,-1,,
583949,1,7.0,-1,,
584538,1,9.0,-1,,
585118,1,6.0,-1,,
585157,1,-1.0,6,,
586632,1,7.0,-1,,
586786,1,7.0,-1,,
586861,1,-1.0,2,,
588572,1,-1.0,8,,
590047,1,-1.0,3,,
590808,1,7.0,-1,,
591731,1,7.0,-1,,
591903,1,-1.0,6,,
593247,1,0.0,-1,,
595467,1,-1.0,2,,
597280,1,-1.0,2,,
597345,1,-1.0,0,,
597446,1,5.0,-1,,
599109,1,6.0,-1,,
599486,1,-1.0,0,,
599608,1,6.0,-1,,
599831,1,-1.0,5,,
600547,1,8.0,-1,,
600759,1,-1.0,2,,
601985,1,-1.0,0,,
602359,1,0.0,-1,,
602369,1,0.0,-1,,
603007,1,-1.0,5,,
603509,1,5.0,-1,,
604277,1,6.0,-1,,
605890,1,8.0,-1,,
607671,1,8.0,-1,,
608971,1,-1.0,1,,
609268,1,-1.0,0,,
609793,1,-1.0,5,,
610461,1,0.0,-1,,
610687,1,-1.0,3,,
610855,1,1.0,-1,,
611056,1,-1.0,0,,
611507,1,-1.0,4,,
611847,1,-1.0,9,,
612305,1,-1.0,1,,
612891,1,-1.0,0,,
613185,1,-1.0,8,,
615029,1,-1.0,9,,
615052,1,7.0,-1,,
615113,1,8.0,-1,,
615486,1,-1.0,9,,
615999,1,1.0,-1,,
617164,1,-1.0,6,,
617505,1,8.0,-1,,
618078,1,1.0,-1,,
618415,1,-1.0,3,,
618567,1,7.0,-1,,
618722,1,7.0,-1,,
619454,1,7.0,-1,,
619592,1,0.0,-1,,
621064,1,9.0,-1,,
621578,1,-1.0,3,,
623206,1,5.0,-1,,
623333,1,-1.0,1,,
623635,1,7.0,-1,,
623671,1,1.0,-1,,
623926,1,-1.0,1,,
624686,1,-1.0,2,,
625953,1,-1.0,5,,
626582,1,-1.0,6,,
628754,1,-1.0,1,,
629078,1,-1.0,9,,
629979,1,6.0,-1,,
630770,1,7.0,-1,,
630805,1,8.0,-1,,
630835,1,7.0,-1,,
630944,1,-1.0,6,,
632047,1,-1.0,2,,
634314,1,9.0,-1,,
634796,1,3.0,-1,,
635048,1,0.0,-1,,
636482,1,-1.0,2,,
636680,1,-1.0,2,,
637223,1,-1.0,8,,
637379,1,8.0,-1,,
638061,1,-1.0,7,,
638751,1,0.0,-1,,
638978,1,-1.0,5,,
638983,1,8.0,-1,,
639039,1,3.0,-1,,
640155,1,9.0,-1,,
640355,1,-1.0,2,,
640467,1,-1.0,3,,
640737,1,7.0,-1,,
641333,1,9.0,-1,,
641630,1,1.0,-1,,
641732,1,5.0,-1,,
643913,1,7.0,-1,,
644314,1,4.0,-1,,
644330,1,-1.0,4,,
644627,1,-1.0,7,,
648297,1,8.0,-1,,
648800,1,-1.0,5,,
649791,1,-1.0,8,,
650502,1,-1.0,6,,
651466,1,-1.0,2,,
652009,1,6.0,-1,,
652103,1,-1.0,6,,
654562,1,-1.0,2,,
655714,1,8.0,-1,,
655824,1,-1.0,1,,
656249,1,3.0,-1,,
656744,1,-1.0,7,,
656832,1,-1.0,9,,
657660,1,1.0,-1,,
659052,1,-1.0,3,,
659091,1,5.0,-1,,
660666,1,6.0,-1,,
660751,1,2.0,-1,,
660983,1,5.0,-1,,
661549,1,-1.0,7,,
661582,1,9.0,-1,,
662216,1,6.0,-1,,
663086,1,1.0,-1,,
663465,1,0.0,-1,,
663942,1,4.0,-1,,
663974,1,7.0,-1,,
664959,1,-1.0,2,,
665358,1,3.0,-1,,
666715,1,-1.0,4,,
667125,1,0.0,-1,,
667513,1,5.0,-1,,
669803,1,-1.0,5,,
669943,1,-1.0,5,,
670154,1,-1.0,1,,
670656,1,-1.0,2,,
671728,1,1.0,-1,,
672304,1,-1.0,1,,
672648,1,-1.0,5,,
672720,1,9.0,-1,,
672826,1,-1.0,4,,
672928,1,8.0,-1,,
673210,1,-1.0,9,,
673314,1,7.0,-1,,
673365,1,7.0,-1,,
674647,1,9.0,6,,
674899,1,6.0,-1,,
675777,1,1.0,-1,,
678082,1,4.0,-1,,
678923,1,7.0,-1,,
679600,1,9.0,-1,,
679896,1,-1.0,8,,
682022,1,1.0,-1,,
682294,1,-1.0,2,,
683768,1,-1.0,9,,
683965,1,-1.0,5,,
684635,1,8.0,-1,,
685207,1,-1.0,2,,
685584,1,-1.0,3,,
685589,1,-1.0,8,,
686383,1,-1.0,4,,
686928,1,5.0,-1,,
687202,1,2.0,-1,,
688984,1,4.0,-1,,
689070,1,3.0,-1,,
689517,1,-1.0,1,,
690554,1,-1.0,8,,
690772,1,-1.0,3,,
691542,1,6.0,-1,,
691841,1,-1.0,6,,
692517,1,-1.0,4,,
694013,1,5.0,-1,,
694263,1,-1.0,3,,
695324,1,-1.0,8,,
695620,1,-1.0,7,,
696257,1,3.0,-1,,
696316,1,9.0,-1,,
699321,1,-1.0,8,,
699679,1,-1.0,1,,
701148,1,-1.0,4,,
701917,1,9.0,-1,,
702384,1,-1.0,3,,
702827,1,3.0,-1,,
702940,1,2.0,-1,,
703229,1,7.0,-1,,
703499,1,-1.0,2,,
704351,1,8.0,-1,,
704817,1,0.0,-1,,
707015,1,-1.0,2,,
708728,1,2.0,-1,,
709041,1,-1.0,7,,
709240,1,8.0,-1,,
710128,1,3.0,-1,,
710213,1,5.0,-1,,
711566,1,1.0,-1,,
711659,1,-1.0,3,,
712951,1,6.0,-1,,
714117,1,8.0,-1,,
714210,1,4.0,-1,,
714976,1,-1.0,5,,
715318,1,0.0,-1,,
715394,1,1.0,-1,,
715720,1,4.0,-1,,
715988,1,4.0,-1,,
716501,1,-1.0,7,,
717061,1,7.0,-1,,
719545,1,5.0,-1,,
719642,1,0.0,-1,,
719859,1,7.0,-1,,
719921,1,7.0,-1,,
720782,1,-1.0,7,,
720845,1,-1.0,7,,
722723,1,-1.0,6,,
723824,1,7.0,-1,,
725033,1,-1.0,4,,
725095,1,-1.0,9,,
727322,1,-1.0,8,,
728048,1,-1.0,4,,
729291,1,-1.0,3,,
730306,1,-1.0,0,,
731398,1,-1.0,7,,
731820,1,8.0,-1,,
732337,1,-1.0,0,,
732406,1,-1.0,0,,
732641,1,-1.0,5,,
732698,1,4.0,-1,,
732908,1,2.0,-1,,
733516,1,-1.0,9,,
736941,1,0.0,-1,,
737597,1,8.0,-1,,
737973,1,-1.0,7,,
738173,1,-1.0,6,,
738525,1,6.0,-1,,
739139,1,-1.0,9,,
739344,1,8.0,-1,,
739885,1,7.0,-1,,
740628,1,-1.0,9,,
740842,1,4.0,-1,,
741364,1,-1.0,9,,
741811,1,7.0,-1,,
742971,1,6.0,-1,,
743247,1,3.0,-1,,
743842,1,3.0,-1,,
744054,1,-1.0,2,,
744535,1,6.0,-1,,
745497,1,2.0,-1,,
746663,1,7.0,-1,,
747265,1,9.0,-1,,
747511,1,3.0,-1,,
747768,1,-1.0,2,,
747986,1,-1.0,9,,
749104,1,-1.0,4,,
749912,1,7.0,-1,,
750747,1,6.0,-1,,
752114,1,-1.0,4,,
752193,1,7.0,-1,,
753188,1,8.0,-1,,
753504,1,-1.0,9,,
754277,1,0.0,-1,,
754341,1,1.0,-1,,
754757,1,0.0,-1,,
755671,1,-1.0,0,,
756061,1,-1.0,0,,
756118,1,-1.0,6,,
756796,1,7.0,-1,,
757555,1,-1.0,5,,
759314,1,-1.0,2,,
760243,1,4.0,-1,,
760810,1,4.0,-1,,
761025,1,5.0,-1,,
761026,1,3.0,-1,,
761211,1,-1.0,9,,
764954,1,-1.0,6,,
765239,1,-1.0,6,,
765661,1,9.0,-1,,
766490,1,-1.0,8,,
767101,1,0.0,-1,,
767626,1,0.0,-1,,
767945,1,6.0,-1,,
768037,1,1.0,-1,,
768067,1,-1.0,9,,
768123,1,-1.0,5,,
769375,1,0.0,-1,,
769822,1,-1.0,3,,
770281,1,-1.0,8,,
770462,1,-1.0,1,,
770521,1,-1.0,4,,
771157,1,9.0,-1,,
772476,1,-1.0,8,,
772509,1,-1.0,4,,
772685,1,6.0,-1,,
772829,1,-1.0,7,,
772863,1,-1.0,4,,
773844,1,0.0,-1,,
777362,1,8.0,-1,,
778103,1,7.0,-1,,
778190,1,2.0,-1,,
780275,1,0.0,-1,,
780342,1,2.0,-1,,
780378,1,-1.0,0,,
781490,1,1.0,-1,,
781618,1,3.0,-1,,
782565,1,-1.0,2,,
782917,1,3.0,-1,,
783013,1,-1.0,6,,
783209,1,6.0,-1,,
784578,1,-1.0,9,,
784601,1,0.0,-1,,
784640,1,-1.0,8,,
784678,1,6.0,-1,,
785362,1,7.0,-1,,
785427,1,-1.0,2,,
785614,1,1.0,-1,,
788142,1,6.0,-1,,
788479,1,9.0,-1,,
789545,1,-1.0,5,,
789663,1,-1.0,1,,
789740,1,9.0,-1,,
790064,1,-1.0,9,,
790114,1,1.0,-1,,
791207,1,-1.0,9,,
791404,1,-1.0,3,,
792547,1,-1.0,6,,
792697,1,7.0,-1,,
793304,1,-1.0,3,,
793326,1,-1.0,1,,
793838,1,5.0,-1,,
794830,1,4.0,-1,,
795568,1,7.0,-1,,
796276,1,2.0,-1,,
796685,1,0.0,-1,,
797281,1,9.0,-1,,
797686,1,-1.0,7,,
797930,1,3.0,-1,,
798813,1,-1.0,2,,
798828,1,-1.0,3,,
798860,1,-1.0,2,,
799141,1,8.0,-1,,
799556,1,4.0,-1,,
799872,1,-1.0,0,,
802455,1,1.0,-1,,
803469,1,3.0,-1,,
803706,1,2.0,-1,,
804126,1,-1.0,2,,
804601,1,-1.0,2,,
805139,1,-1.0,2,,
805725,1,0.0,-1,,
807171,1,-1.0,5,,
808359,1,-1.0,0,,
808397,1,-1.0,3,,
809453,1,3.0,-1,,
809814,1,-1.0,1,,
809870,1,5.0,-1,,
810036,1,8.0,-1,,
810689,1,-1.0,9,,
810749,1,-1.0,2,,
811369,1,3.0,-1,,
811625,1,5.0,-1,,
812635,1,4.0,-1,,
813373,1,-1.0,6,,
813499,1,7.0,-1,,
814402,1,-1.0,6,,
814915,1,9.0,-1,,
815420,1,2.0,-1,,
816359,1,9.0,-1,,
817110,1,4.0,-1,,
817925,1,-1.0,8,,
818636,1,2.0,-1,,
819317,1,0.0,-1,,
819353,1,-1.0,1,,
820766,1,-1.0,7,,
820780,1,7.0,-1,,
821407,1,0.0,-1,,
821616,1,-1.0,0,,
821804,1,-1.0,3,,
821889,1,7.0,-1,,
822406,1,-1.0,5,,
824021,1,3.0,-1,,
824757,1,-1.0,3,,
824978,1,-1.0,1,,
826053,1,-1.0,5,,
826060,1,3.0,-1,,
826693,1,6.0,-1,,
827098,1,-1.0,7,,
827662,1,-1.0,0,,
827812,1,0.0,-1,,
828022,1,-1.0,7,,
828552,1,2.0,-1,,
829100,1,1.0,-1,,
830455,1,-1.0,6,,
830591,1,1.0,-1,,
831698,1,-1.0,5,,
831902,1,-1.0,3,,
832278,1,5.0,-1,,
832557,1,-1.0,0,,
833881,1,-1.0,1,,
834138,1,-1.0,7,,
834258,1,9.0,-1,,
834481,1,1.0,-1,,
834538,1,-1.0,0,,
834594,1,5.0,-1,,
834969,1,-1.0,3,,
835820,1,-1.0,8,,
835919,1,-1.0,6,,
836184,1,3.0,-1,,
837354,1,8.0,-1,,
837829,1,-1.0,4,,
837882,1,7.0,-1,,
837924,1,-1.0,4,,
837987,1,-1.0,4,,
839160,1,-1.0,2,,
839299,1,5.0,-1,,
840411,1,4.0,-1,,
840597,1,0.0,-1,,
841664,1,3.0,-1,,
841694,1,9.0,-1,,
842604,1,-1.0,9,,
842656,1,1.0,-1,,
842681,1,3.0,-1,,
842883,1,-1.0,0,,
843739,1,-1.0,0,,
844716,1,9.0,-1,,
845307,1,-1.0,9,,
845958,1,2.0,-1,,
846599,1,-1.0,8,,
847559,1,3.0,-1,,
847796,1,9.0,-1,,
847942,1,-1.0,7,,
848129,1,3.0,-1,,
848168,1,2.0,-1,,
848819,1,-1.0,2,,
849935,1,-1.0,5,,
850000,1,5.0,-1,,
850037,1,8.0,-1,,
850246,1,-1.0,6,,
850874,1,8.0,-1,,
851486,1,4.0,-1,,
851821,1,0.0,-1,,
852098,1,-1.0,1,,
853488,1,-1.0,8,,
855127,1,-1.0,2,,
855528,1,1.0,-1,,
855807,1,-1.0,8,,
856010,1,-1.0,7,,
856726,1,-1.0,9,,
857036,1,4.0,-1,,
857352,1,-1.0,3,,
857827,1,0.0,-1,,
858075,1,-1.0,8,,
858229,1,4.0,-1,,
858726,1,-1.0,3,,
858727,1,-1.0,1,,
861203,1,-1.0,3,,
861444,1,7.0,-1,,
862178,1,-1.0,1,,
863008,1,7.0,-1,,
863168,1,0.0,-1,,
863217,1,1.0,-1,,
863727,1,5.0,-1,,
864212,1,-1.0,8,,
864283,1,-1.0,6,,
864942,1,-1.0,4,,
865552,1,-1.0,5,,
866574,1,7.0,-1,,
867726,1,-1.0,9,,
868941,1,-1.0,6,,
869321,1,4.0,-1,,
870300,1,4.0,-1,,
870497,1,1.0,-1,,
870737,1,-1.0,5,,
873198,1,-1.0,3,,
874467,1,4.0,-1,,
874822,1,-1.0,2,,
875215,1,-1.0,1,,
875583,1,-1.0,7,,
875844,1,-1.0,4,,
877083,1,-1.0,4,,
877824,1,-1.0,3,,
878099,1,-1.0,8,,
879019,1,5.0,-1,,
879212,1,2.0,-1,,
879704,1,3.0,-1,,
880225,1,-1.0,8,,
881398,1,-1.0,3,,
882286,1,-1.0,7,,
882577,1,-1.0,8,,
882932,1,-1.0,8,,
883772,1,-1.0,3,,
883876,1,-1.0,0,,
884134,1,0.0,-1,,
884339,1,2.0,-1,,
885617,1,-1.0,7,,
885693,1,-1.0,3,,
885700,1,-1.0,3,,
885866,1,-1.0,5,,
887363,1,-1.0,0,,
887460,1,-1.0,7,,
888598,1,5.0,-1,,
888656,1,9.0,-1,,
888711,1,4.0,-1,,
888918,1,4.0,-1,,
889222,1,-1.0,5,,
891008,1,0.0,-1,,
891302,1,1.0,-1,,
892122,1,9.0,-1,,
894107,1,-1.0,9,,
895577,1,-1.0,5,,
895583,1,4.0,-1,,
895801,1,-1.0,1,,
896288,1,3.0,-1,,
896644,1,-1.0,9,,
897373,1,1.0,-1,,
897902,1,1.0,-1,,
899301,1,4.0,-1,,
900898,1,-1.0,3,,
902650,1,8.0,-1,,
902978,1,9.0,-1,,
903191,1,-1.0,1,,
903620,1,-1.0,9,,
904682,1,-1.0,4,,
905063,1,5.0,-1,,
906058,1,-1.0,0,,
906446,1,2.0,-1,,
906519,1,6.0,-1,,
906688,1,3.0,-1,,
906990,1,6.0,-1,,
907496,1,-1.0,2,,
907671,1,-1.0,5,,
908101,1,-1.0,1,,
908480,1,9.0,-1,,
910349,1,8.0,-1,,
911900,1,-1.0,1,,
913669,1,-1.0,0,,
913922,1,-1.0,5,,
914336,1,0.0,-1,,
915138,1,8.0,-1,,
916624,1,6.0,-1,,
916760,1,-1.0,6,,
916772,1,3.0,-1,,
917433,1,0.0,-1,,
917624,1,-1.0,4,,
917648,1,-1.0,2,,
919174,1,-1.0,6,,
919745,1,9.0,-1,,
920718,1,2.0,-1,,
921812,1,-1.0,0,,
921853,1,-1.0,4,,
922053,1,6.0,-1,,
922181,1,4.0,-1,,
923006,1,-1.0,9,,
925608,1,6.0,-1,,
926356,1,-1.0,7,,
926618,1,9.0,-1,,
927438,1,8.0,-1,,
927515,1,-1.0,4,,
929081,1,1.0,-1,,
929144,1,-1.0,0,,
929713,1,-1.0,1,,
930506,1,4.0,-1,,
931134,1,-1.0,9,,
931507,1,3.0,-1,,
932286,1,9.0,-1,,
932372,1,6.0,-1,,
932718,1,3.0,-1,,
933154,1,-1.0,8,,
933655,1,4.0,-1,,
934617,1,-1.0,1,,
935575,1,-1.0,5,,
935812,1,5.0,-1,,
935925,1,1.0,-1,,
937329,1,-1.0,2,,
937998,1,6.0,-1,,
938435,1,8.0,-1,,
938752,1,-1.0,6,,
939925,1,-1.0,8,,
940521,1,-1.0,8,,
941407,1,-1.0,4,,
941613,1,9.0,-1,,
941722,1,9.0,-1,,
942057,1,-1.0,9,,
942352,1,2.0,-1,,
945864,1,5.0,-1,,
946496,1,2.0,-1,,
947485,1,5.0,-1,,
947488,1,1.0,-1,,
947829,1,9.0,-1,,
948017,1,-1.0,4,,
948266,1,4.0,-1,,
949176,1,-1.0,1,,
949478,1,1.0,-1,,
951086,1,-1.0,5,,
951226,1,-1.0,8,,
952201,1,-1.0,9,,
952377,1,7.0,-1,,
952764,1,-1.0,0,,
953590,1,3.0,-1,,
954324,1,-1.0,9,,
954545,1,-1.0,3,,
954885,1,-1.0,0,,
954979,1,-1.0,2,,
955481,1,8.0,-1,,
956049,1,4.0,-1,,
956559,1,8.0,-1,,
956584,1,1.0,-1,,
957290,1,-1.0,4,,
957448,1,3.0,-1,,
957454,1,-1.0,0,,
957870,1,-1.0,3,,
959146,1,1.0,-1,,
961853,1,4.0,-1,,
962226,1,8.0,-1,,
962932,1,-1.0,7,,
964022,1,5.0,-1,,
965117,1,-1.0,9,,
965319,1,4.0,-1,,
965540,1,-1.0,6,,
965747,1,-1.0,7,,
966517,1,4.0,-1,,
966720,1,-1.0,4,,
966845,1,3.0,-1,,
967265,1,5.0,-1,,
967696,1,-1.0,1,,
968770,1,-1.0,2,,
968928,1,5.0,-1,,
969176,1,-1.0,8,,
970446,1,-1.0,6,,
970696,1,-1.0,8,,
972082,1,8.0,-1,,
972156,1,-1.0,4,,
972376,1,9.0,-1,,
973006,1,0.0,-1,,
973698,1,0.0,-1,,
973989,1,7.0,-1,,
974878,1,4.0,-1,,
975031,1,-1.0,3,,
975173,1,-1.0,1,,
975783,1,8.0,-1,,
976452,1,-1.0,8,,
977319,1,9.0,-1,,
977692,1,-1.0,1,,
977889,1,9.0,-1,,
979535,1,-1.0,9,,
980195,1,-1.0,2,,
981262,1,8.0,-1,,
981411,1,-1.0,2,,
981536,1,-1.0,9,,
983499,1,2.0,-1,,
984244,1,-1.0,0,,
984578,1,-1.0,6,,
985271,1,-1.0,0,,
986856,1,-1.0,6,,
987745,1,-1.0,8,,
988030,1,-1.0,3,,
988318,1,3.0,-1,,
988561,1,-1.0,1,,
989748,1,7.0,-1,,
989983,1,0.0,-1,,
990239,1,-1.0,8,,
990400,1,3.0,-1,,
990433,1,1.0,-1,,
991129,1,4.0,-1,,
991219,1,-1.0,3,,
991474,1,-1.0,9,,
991542,1,-1.0,7,,
992054,1,-1.0,8,,
992123,1,-1.0,4,,
993189,1,-1.0,5,,
993740,1,9.0,-1,,
994638,1,4.0,-1,,
995440,1,-1.0,6,,
996880,1,2.0,-1,,
997327,1,-1.0,4,,
997329,1,-1.0,3,,
997497,1,3.0,-1,,
998902,1,-1.0,9,,
1001116,1,6.0,-1,,
1001167,1,8.0,-1,,
1001676,1,6.0,-1,,
1001773,1,7.0,-1,,
1002410,1,9.0,-1,,
1002661,1,-1.0,9,,
1002854,1,-1.0,5,,
1005589,1,7.0,-1,,
1006385,1,-1.0,4,,
1007381,1,-1.0,1,,
1007714,1,5.0,-1,,
1008188,1,-1.0,9,,
1008378,1,8.0,-1,,
1008498,1,1.0,-1,,
1008673,1,-1.0,8,,
1009373,1,4.0,-1,,
1010469,1,8.0,-1,,
1010528,1,-1.0,6,,
1011114,1,1.0,-1,,
1011541,1,-1.0,6,,
1011746,1,-1.0,4,,
