UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
1012040,1,1.0,-1,,
1012671,1,9.0,-1,,
1013587,1,8.0,-1,,
1013797,1,0.0,-1,,
1014241,1,-1.0,2,,
1015832,1,-1.0,0,,
1015943,1,0.0,-1,,
1016482,1,3.0,-1,,
1019232,1,0.0,-1,,
1020927,1,-1.0,4,,
1358,2,,-1,9.0,
1548,2,,-1,5.0,
1564,2,,-1,8.0,
2949,2,,8,-1.0,
3950,2,,4,-1.0,
4195,2,,-1,1.0,
4851,2,,-1,2.0,
5033,2,,9,-1.0,
5064,2,,-1,4.0,
5653,2,,-1,7.0,
5896,2,,2,-1.0,
6635,2,,-1,5.0,
6738,2,,-1,3.0,
6855,2,,9,-1.0,
8327,2,,-1,1.0,
9371,2,,7,-1.0,
9458,2,,-1,8.0,
9682,2,,7,-1.0,
9751,2,,-1,1.0,
10900,2,,-1,5.0,
11137,2,,3,-1.0,
11664,2,,-1,8.0,
13004,2,,4,-1.0,
13025,2,,-1,2.0,
15552,2,,-1,2.0,
15814,2,,-1,2.0,
16031,2,,6,-1.0,
16542,2,,-1,4.0,
16545,2,,5,-1.0,
17330,2,,1,-1.0,
18317,2,,6,-1.0,
18743,2,,-1,0.0,
18828,2,,3,-1.0,
20143,2,,0,-1.0,
20377,2,,1,-1.0,
20496,2,,-1,9.0,
20682,2,,7,-1.0,
21226,2,,5,-1.0,
21812,2,,-1,8.0,
22608,2,,9,-1.0,
23015,2,,6,-1.0,
23174,2,,9,-1.0,
23441,2,,-1,9.0,
23571,2,,4,-1.0,
24489,2,,7,-1.0,
25287,2,,6,-1.0,
26061,2,,-1,4.0,
26678,2,,7,-1.0,
27900,2,,-1,3.0,
28605,2,,-1,6.0,
29322,2,,-1,1.0,
29450,2,,-1,2.0,
30046,2,,-1,8.0,
30145,2,,3,-1.0,
31490,2,,0,-1.0,
31550,2,,-1,6.0,
31639,2,,-1,0.0,
32415,2,,-1,8.0,
32623,2,,-1,6.0,
32875,2,,-1,1.0,
33094,2,,9,-1.0,
34290,2,,-1,3.0,
35532,2,,-1,3.0,
35599,2,,0,-1.0,
36220,2,,0,-1.0,
36446,2,,2,-1.0,
36601,2,,-1,8.0,
36717,2,,-1,1.0,
39067,2,,-1,4.0,
39213,2,,-1,3.0,
39311,2,,7,-1.0,
39396,2,,-1,6.0,
39716,2,,-1,8.0,
39825,2,,-1,6.0,
40308,2,,2,-1.0,
40331,2,,-1,5.0,
41549,2,,-1,3.0,
42049,2,,-1,7.0,
42227,2,,1,-1.0,
42393,2,,0,-1.0,
43022,2,,-1,3.0,
44091,2,,-1,3.0,
44138,2,,9,-1.0,
44543,2,,-1,4.0,
45669,2,,8,-1.0,
45876,2,,-1,4.0,
46680,2,,8,-1.0,
46843,2,,6,-1.0,
47637,2,,-1,5.0,
51443,2,,0,-1.0,
51755,2,,6,-1.0,
53209,2,,8,-1.0,
53416,2,,-1,5.0,
53501,2,,-1,7.0,
55167,2,,4,-1.0,
55337,2,,5,-1.0,
56211,2,,9,-1.0,
56475,2,,2,-1.0,
56852,2,,1,-1.0,
57600,2,,-1,7.0,
57797,2,,6,-1.0,
58924,2,,0,-1.0,
59335,2,,-1,9.0,
59745,2,,3,-1.0,
60048,2,,-1,1.0,
60732,2,,-1,5.0,
61213,2,,3,-1.0,
61799,2,,-1,3.0,
62013,2,,2,-1.0,
63077,2,,9,-1.0,
63490,2,,7,-1.0,
63531,2,,7,-1.0,
65717,2,,1,-1.0,
66572,2,,-1,3.0,
68238,2,,-1,3.0,
69272,2,,7,-1.0,
69558,2,,2,-1.0,
70645,2,,-1,5.0,
70814,2,,8,-1.0,
73313,2,,3,-1.0,
74422,2,,-1,4.0,
74743,2,,3,-1.0,
74748,2,,-1,0.0,
76666,2,,-1,3.0,
78019,2,,0,-1.0,
79307,2,,-1,5.0,
81765,2,,-1,3.0,
82483,2,,-1,0.0,
84031,2,,6,-1.0,
84341,2,,7,-1.0,
85799,2,,-1,3.0,
86601,2,,-1,3.0,
87818,2,,3,-1.0,
87990,2,,-1,4.0,
87998,2,,0,-1.0,
88533,2,,-1,4.0,
89215,2,,8,-1.0,
89606,2,,-1,1.0,
89763,2,,-1,7.0,
90376,2,,-1,6.0,
90424,2,,-1,0.0,
90432,2,,7,-1.0,
90504,2,,-1,6.0,
90930,2,,-1,9.0,
91572,2,,-1,8.0,
93534,2,,-1,6.0,
94218,2,,7,-1.0,
94927,2,,-1,0.0,
95714,2,,-1,9.0,
95894,2,,-1,8.0,
96175,2,,8,-1.0,
96221,2,,7,-1.0,
97650,2,,-1,2.0,
98267,2,,3,-1.0,
98337,2,,-1,6.0,
98411,2,,4,-1.0,
99162,2,,-1,5.0,
99772,2,,-1,7.0,
104006,2,,-1,7.0,
104715,2,,3,-1.0,
104857,2,,-1,6.0,
105017,2,,5,-1.0,
105322,2,,2,-1.0,
106025,2,,-1,1.0,
106348,2,,-1,4.0,
107534,2,,1,-1.0,
107580,2,,1,-1.0,
107793,2,,6,-1.0,
108176,2,,4,-1.0,
108567,2,,-1,5.0,
109035,2,,0,-1.0,
109057,2,,7,-1.0,
109507,2,,6,-1.0,
109834,2,,1,-1.0,
109969,2,,9,-1.0,
110460,2,,-1,3.0,
110636,2,,-1,5.0,
112106,2,,-1,8.0,
113077,2,,-1,7.0,
113793,2,,3,-1.0,
113902,2,,-1,6.0,
115515,2,,8,-1.0,
115794,2,,7,-1.0,
116166,2,,-1,1.0,
116455,2,,7,-1.0,
116659,2,,-1,9.0,
117229,2,,-1,2.0,
119093,2,,-1,3.0,
121011,2,,-1,9.0,
121089,2,,-1,7.0,
122348,2,,9,-1.0,
122989,2,,4,-1.0,
123225,2,,8,-1.0,
125206,2,,-1,7.0,
125340,2,,-1,2.0,
125972,2,,-1,6.0,
126853,2,,0,-1.0,
128610,2,,8,-1.0,
128649,2,,4,-1.0,
129615,2,,-1,2.0,
131444,2,,0,-1.0,
131473,2,,-1,1.0,
131685,2,,-1,9.0,
131847,2,,-1,7.0,
132174,2,,6,-1.0,
132446,2,,7,-1.0,
132675,2,,9,-1.0,
132900,2,,3,-1.0,
133937,2,,4,-1.0,
134541,2,,-1,6.0,
134928,2,,-1,6.0,
135720,2,,-1,9.0,
136170,2,,7,-1.0,
136455,2,,8,-1.0,
136484,2,,-1,6.0,
136495,2,,-1,8.0,
136610,2,,-1,2.0,
137184,2,,8,-1.0,
137797,2,,3,-1.0,
138066,2,,1,-1.0,
138148,2,,-1,1.0,
138292,2,,8,-1.0,
138719,2,,7,-1.0,
140288,2,,-1,2.0,
140919,2,,-1,9.0,
140998,2,,6,-1.0,
141034,2,,6,-1.0,
141095,2,,-1,4.0,
141366,2,,-1,8.0,
142521,2,,-1,1.0,
142778,2,,3,-1.0,
143240,2,,2,-1.0,
144960,2,,9,-1.0,
145324,2,,-1,8.0,
145628,2,,-1,2.0,
146111,2,,-1,3.0,
146218,2,,-1,2.0,
146504,2,,6,-1.0,
146525,2,,-1,6.0,
147429,2,,-1,6.0,
147716,2,,9,-1.0,
147963,2,,-1,4.0,
148621,2,,7,-1.0,
148701,2,,6,-1.0,
149529,2,,-1,1.0,
149650,2,,5,-1.0,
149827,2,,-1,6.0,
150163,2,,2,-1.0,
151529,2,,-1,7.0,
151845,2,,5,-1.0,
153092,2,,0,-1.0,
153579,2,,4,-1.0,
153605,2,,-1,8.0,
153671,2,,2,-1.0,
154195,2,,-1,6.0,
154492,2,,5,-1.0,
154560,2,,6,-1.0,
156065,2,,9,-1.0,
158194,2,,-1,3.0,
158814,2,,-1,2.0,
158816,2,,-1,3.0,
158980,2,,-1,2.0,
159012,2,,1,-1.0,
159313,2,,6,-1.0,
159383,2,,-1,6.0,
159462,2,,4,-1.0,
159750,2,,-1,6.0,
160852,2,,-1,0.0,
161757,2,,9,-1.0,
162342,2,,-1,3.0,
162606,2,,-1,7.0,
162991,2,,-1,4.0,
163167,2,,-1,8.0,
163475,2,,6,-1.0,
164210,2,,4,-1.0,
164260,2,,0,-1.0,
165116,2,,5,-1.0,
165157,2,,-1,6.0,
165995,2,,9,-1.0,
166409,2,,8,-1.0,
166767,2,,7,-1.0,
167352,2,,4,-1.0,
167394,2,,-1,2.0,
167487,2,,-1,9.0,
169263,2,,0,-1.0,
171272,2,,0,-1.0,
171613,2,,3,-1.0,
172456,2,,1,-1.0,
172728,2,,-1,4.0,
172840,2,,-1,4.0,
174027,2,,-1,0.0,
174723,2,,9,-1.0,
176570,2,,8,-1.0,
177605,2,,0,-1.0,
178188,2,,0,-1.0,
178475,2,,-1,2.0,
178505,2,,-1,7.0,
179198,2,,-1,9.0,
179956,2,,-1,9.0,
180751,2,,4,-1.0,
181101,2,,1,-1.0,
181473,2,,0,-1.0,
181540,2,,-1,0.0,
182412,2,,-1,0.0,
182569,2,,-1,4.0,
182796,2,,6,-1.0,
183556,2,,8,-1.0,
183894,2,,-1,2.0,
184099,2,,9,-1.0,
184457,2,,-1,8.0,
184530,2,,2,-1.0,
184554,2,,-1,9.0,
184633,2,,-1,5.0,
184643,2,,-1,4.0,
184655,2,,7,-1.0,
184713,2,,-1,9.0,
185356,2,,9,-1.0,
185883,2,,1,-1.0,
186035,2,,0,-1.0,
187317,2,,3,-1.0,
187831,2,,6,-1.0,
188396,2,,9,-1.0,
189532,2,,6,-1.0,
189889,2,,9,-1.0,
190633,2,,-1,8.0,
190647,2,,5,-1.0,
191323,2,,-1,3.0,
191402,2,,5,-1.0,
191474,2,,6,-1.0,
191639,2,,-1,7.0,
191737,2,,-1,3.0,
191927,2,,0,-1.0,
192000,2,,-1,7.0,
193046,2,,0,-1.0,
194004,2,,-1,4.0,
194114,2,,-1,3.0,
194297,2,,6,-1.0,
194548,2,,5,-1.0,
196469,2,,9,-1.0,
196904,2,,-1,4.0,
196946,2,,5,-1.0,
197099,2,,1,-1.0,
198284,2,,0,-1.0,
198867,2,,8,-1.0,
199737,2,,-1,0.0,
200790,2,,-1,7.0,
201587,2,,1,-1.0,
201650,2,,0,-1.0,
202137,2,,7,-1.0,
202141,2,,-1,5.0,
202191,2,,-1,3.0,
203120,2,,-1,1.0,
204131,2,,-1,9.0,
204159,2,,-1,0.0,
205025,2,,4,-1.0,
205118,2,,7,-1.0,
205420,2,,5,-1.0,
206925,2,,-1,0.0,
207478,2,,-1,0.0,
207629,2,,6,-1.0,
207694,2,,-1,5.0,
208002,2,,-1,9.0,
209050,2,,5,-1.0,
209139,2,,7,-1.0,
209965,2,,-1,2.0,
210009,2,,8,-1.0,
210017,2,,8,-1.0,
211301,2,,8,-1.0,
211355,2,,2,-1.0,
211411,2,,5,-1.0,
211432,2,,-1,3.0,
212675,2,,-1,3.0,
213889,2,,1,-1.0,
213973,2,,-1,1.0,
214000,2,,-1,0.0,
214514,2,,-1,4.0,
215364,2,,-1,4.0,
215473,2,,0,-1.0,
216150,2,,-1,8.0,
216596,2,,2,-1.0,
216969,2,,7,-1.0,
217982,2,,-1,9.0,
218777,2,,-1,6.0,
219228,2,,2,-1.0,
219321,2,,-1,8.0,
219711,2,,2,-1.0,
220582,2,,-1,5.0,
220659,2,,7,-1.0,
220907,2,,-1,9.0,
221406,2,,0,-1.0,
222922,2,,8,-1.0,
224107,2,,5,-1.0,
224305,2,,-1,5.0,
225189,2,,-1,1.0,
225762,2,,0,-1.0,
225869,2,,-1,7.0,
226334,2,,2,-1.0,
226470,2,,3,-1.0,
228258,2,,1,-1.0,
228280,2,,4,-1.0,
229571,2,,5,-1.0,
229701,2,,-1,0.0,
231911,2,,6,-1.0,
233519,2,,9,-1.0,
233569,2,,-1,4.0,
233585,2,,6,-1.0,
234181,2,,2,-1.0,
235146,2,,-1,9.0,
235200,2,,-1,1.0,
236022,2,,6,-1.0,
236782,2,,3,-1.0,
236981,2,,8,-1.0,
238607,2,,7,-1.0,
239775,2,,-1,7.0,
240793,2,,-1,8.0,
240868,2,,-1,6.0,
243769,2,,5,-1.0,
246191,2,,-1,2.0,
246382,2,,-1,1.0,
246523,2,,9,-1.0,
246770,2,,-1,7.0,
247176,2,,-1,3.0,
247461,2,,-1,9.0,
247790,2,,2,-1.0,
247988,2,,7,-1.0,
249018,2,,-1,9.0,
249764,2,,-1,4.0,
249776,2,,-1,4.0,
250740,2,,-1,5.0,
251281,2,,5,-1.0,
251335,2,,-1,7.0,
252039,2,,6,-1.0,
252295,2,,-1,6.0,
252841,2,,-1,0.0,
252987,2,,-1,0.0,
253463,2,,4,-1.0,
253514,2,,-1,8.0,
255088,2,,9,-1.0,
257316,2,,0,-1.0,
260337,2,,-1,5.0,
260586,2,,-1,4.0,
260974,2,,8,-1.0,
261672,2,,-1,8.0,
261954,2,,-1,2.0,
262382,2,,8,-1.0,
264273,2,,2,-1.0,
264517,2,,1,-1.0,
265228,2,,5,-1.0,
265478,2,,4,-1.0,
266424,2,,-1,6.0,
267140,2,,-1,9.0,
268376,2,,5,-1.0,
268822,2,,4,-1.0,
269956,2,,6,-1.0,
270022,2,,-1,3.0,
270338,2,,-1,7.0,
271466,2,,5,-1.0,
271861,2,,5,-1.0,
272243,2,,9,-1.0,
273505,2,,1,-1.0,
275047,2,,6,-1.0,
276031,2,,-1,4.0,
276056,2,,-1,5.0,
276514,2,,5,-1.0,
276607,2,,6,-1.0,
277688,2,,0,-1.0,
279529,2,,-1,3.0,
280623,2,,-1,2.0,
280677,2,,0,-1.0,
281036,2,,1,-1.0,
281062,2,,3,-1.0,
281299,2,,-1,8.0,
281409,2,,4,-1.0,
282080,2,,-1,0.0,
282463,2,,-1,4.0,
282805,2,,6,-1.0,
283051,2,,0,-1.0,
283265,2,,-1,6.0,
283409,2,,-1,9.0,
283421,2,,-1,2.0,
283514,2,,-1,7.0,
283779,2,,-1,4.0,
285951,2,,8,-1.0,
286698,2,,5,-1.0,
286762,2,,1,-1.0,
286964,2,,-1,8.0,
287016,2,,9,-1.0,
287410,2,,-1,8.0,
289805,2,,-1,1.0,
289887,2,,8,-1.0,
290140,2,,9,-1.0,
290358,2,,-1,3.0,
290463,2,,-1,0.0,
291749,2,,1,-1.0,
292433,2,,0,-1.0,
292451,2,,-1,0.0,
293663,2,,-1,9.0,
294161,2,,3,-1.0,
294913,2,,5,-1.0,
295109,2,,-1,4.0,
296255,2,,7,-1.0,
296542,2,,-1,3.0,
296839,2,,-1,0.0,
297384,2,,8,-1.0,
297584,2,,8,-1.0,
297762,2,,-1,9.0,
298340,2,,-1,2.0,
298565,2,,9,-1.0,
298893,2,,-1,3.0,
299079,2,,3,-1.0,
299336,2,,3,-1.0,
299645,2,,3,-1.0,
300633,2,,-1,5.0,
301145,2,,-1,6.0,
302272,2,,-1,1.0,
302408,2,,6,-1.0,
302831,2,,-1,1.0,
304813,2,,-1,9.0,
305882,2,,3,-1.0,
306479,2,,1,-1.0,
307194,2,,1,-1.0,
307513,2,,4,-1.0,
307812,2,,-1,9.0,
308407,2,,6,-1.0,
309273,2,,8,-1.0,
309572,2,,-1,0.0,
310733,2,,-1,1.0,
310832,2,,6,-1.0,
311077,2,,-1,2.0,
311737,2,,-1,8.0,
312693,2,,3,-1.0,
312797,2,,-1,1.0,
313232,2,,-1,5.0,
314211,2,,5,-1.0,
314456,2,,1,-1.0,
315154,2,,-1,9.0,
315189,2,,-1,8.0,
315219,2,,-1,0.0,
315334,2,,-1,3.0,
315955,2,,2,-1.0,
316108,2,,4,-1.0,
316169,2,,6,-1.0,
316174,2,,2,-1.0,
316200,2,,1,-1.0,
316219,2,,-1,4.0,
316661,2,,-1,7.0,
316890,2,,-1,5.0,
317074,2,,-1,2.0,
317344,2,,8,-1.0,
317605,2,,-1,2.0,
318243,2,,-1,8.0,
318735,2,,6,-1.0,
318863,2,,6,-1.0,
319853,2,,-1,8.0,
320762,2,,1,-1.0,
322060,2,,-1,8.0,
322219,2,,6,-1.0,
322760,2,,-1,6.0,
322875,2,,-1,5.0,
322952,2,,-1,3.0,
324046,2,,-1,3.0,
324546,2,,4,-1.0,
325560,2,,-1,0.0,
325647,2,,9,-1.0,
326152,2,,5,-1.0,
327379,2,,-1,2.0,
329103,2,,9,-1.0,
329333,2,,-1,7.0,
329470,2,,-1,6.0,
329568,2,,7,-1.0,
330310,2,,3,-1.0,
330643,2,,1,-1.0,
331041,2,,2,-1.0,
333034,2,,3,-1.0,
333913,2,,8,-1.0,
334438,2,,8,-1.0,
334478,2,,1,-1.0,
334496,2,,8,-1.0,
335481,2,,-1,7.0,
336359,2,,9,-1.0,
337927,2,,-1,4.0,
339661,2,,-1,4.0,
339698,2,,-1,1.0,
339773,2,,1,-1.0,
340116,2,,9,-1.0,
340281,2,,3,-1.0,
340467,2,,0,-1.0,
340584,2,,6,-1.0,
341374,2,,-1,1.0,
342184,2,,2,-1.0,
343665,2,,-1,0.0,
344058,2,,-1,6.0,
344197,2,,7,-1.0,
345668,2,,-1,9.0,
345737,2,,-1,2.0,
345839,2,,7,-1.0,
345882,2,,2,-1.0,
346192,2,,-1,1.0,
346895,2,,3,-1.0,
347011,2,,-1,7.0,
347233,2,,-1,2.0,
348009,2,,7,-1.0,
348105,2,,-1,2.0,
348168,2,,0,-1.0,
348431,2,,-1,5.0,
349469,2,,-1,7.0,
351156,2,,5,-1.0,
351618,2,,5,-1.0,
354867,2,,-1,1.0,
355022,2,,8,-1.0,
355108,2,,0,-1.0,
355327,2,,-1,2.0,
356662,2,,8,-1.0,
356838,2,,-1,7.0,
356964,2,,-1,4.0,
358482,2,,-1,3.0,
358629,2,,8,-1.0,
359892,2,,0,-1.0,
360504,2,,-1,1.0,
360585,2,,-1,2.0,
360803,2,,2,-1.0,
361019,2,,5,-1.0,
361767,2,,2,-1.0,
362356,2,,-1,5.0,
362369,2,,-1,0.0,
362831,2,,-1,3.0,
364102,2,,6,-1.0,
364322,2,,6,-1.0,
364624,2,,-1,4.0,
365204,2,,7,-1.0,
365387,2,,8,-1.0,
366095,2,,1,-1.0,
366324,2,,6,-1.0,
366799,2,,5,-1.0,
367526,2,,2,-1.0,
368048,2,,-1,4.0,
368369,2,,3,-1.0,
369409,2,,5,-1.0,
371446,2,,-1,7.0,
371497,2,,2,-1.0,
372320,2,,-1,5.0,
372422,2,,-1,7.0,
372449,2,,-1,8.0,
372777,2,,6,-1.0,
372781,2,,-1,3.0,
373558,2,,4,-1.0,
373695,2,,-1,1.0,
373842,2,,-1,7.0,
374311,2,,-1,2.0,
374701,2,,4,-1.0,
375951,2,,-1,0.0,
376606,2,,0,-1.0,
376862,2,,5,-1.0,
377699,2,,9,-1.0,
377885,2,,-1,2.0,
377919,2,,1,-1.0,
378275,2,,-1,3.0,
378468,2,,-1,2.0,
378617,2,,7,-1.0,
378765,2,,-1,2.0,
380721,2,,5,-1.0,
380900,2,,-1,4.0,
381012,2,,9,-1.0,
381233,2,,-1,9.0,
381979,2,,-1,2.0,
382785,2,,8,-1.0,
385234,2,,-1,7.0,
386566,2,,8,-1.0,
386591,2,,4,-1.0,
386766,2,,4,-1.0,
387006,2,,7,-1.0,
387648,2,,-1,3.0,
388093,2,,1,-1.0,
389296,2,,-1,6.0,
389747,2,,-1,6.0,
389944,2,,3,-1.0,
389970,2,,7,-1.0,
390562,2,,-1,0.0,
390939,2,,-1,4.0,
390969,2,,-1,6.0,
392332,2,,-1,7.0,
392444,2,,8,-1.0,
392796,2,,-1,0.0,
392804,2,,-1,7.0,
393256,2,,5,-1.0,
393368,2,,9,-1.0,
394108,2,,7,-1.0,
397348,2,,-1,2.0,
397549,2,,-1,9.0,
397971,2,,5,-1.0,
398028,2,,-1,1.0,
398584,2,,3,-1.0,
398666,2,,4,-1.0,
399088,2,,-1,2.0,
399443,2,,-1,2.0,
400101,2,,-1,1.0,
400635,2,,-1,5.0,
401337,2,,-1,4.0,
401408,2,,5,-1.0,
401465,2,,-1,2.0,
403765,2,,9,-1.0,
404108,2,,-1,9.0,
404533,2,,-1,1.0,
405069,2,,0,-1.0,
406031,2,,7,-1.0,
406182,2,,6,-1.0,
406359,2,,-1,9.0,
406375,2,,2,-1.0,
406471,2,,5,-1.0,
408366,2,,1,-1.0,
411292,2,,-1,8.0,
411689,2,,1,-1.0,
411765,2,,4,-1.0,
412692,2,,8,-1.0,
412794,2,,4,-1.0,
413875,2,,-1,1.0,
414140,2,,-1,2.0,
414431,2,,-1,5.0,
414988,2,,5,-1.0,
415608,2,,6,-1.0,
417209,2,,7,-1.0,
417250,2,,6,-1.0,
417471,2,,3,-1.0,
418494,2,,0,-1.0,
420028,2,,-1,3.0,
420050,2,,8,-1.0,
420573,2,,-1,2.0,
420853,2,,-1,5.0,
421637,2,,-1,5.0,
422156,2,,0,-1.0,
424263,2,,7,-1.0,
424374,2,,-1,8.0,
426963,2,,9,-1.0,
427362,2,,-1,8.0,
430434,2,,3,-1.0,
430563,2,,7,-1.0,
431257,2,,-1,1.0,
431314,2,,6,-1.0,
431649,2,,2,-1.0,
431766,2,,-1,9.0,
432557,2,,-1,5.0,
432648,2,,7,-1.0,
432762,2,,-1,1.0,
433631,2,,9,-1.0,
434163,2,,0,-1.0,
434678,2,,9,-1.0,
435100,2,,6,-1.0,
435551,2,,5,-1.0,
438057,2,,8,-1.0,
438416,2,,-1,2.0,
438503,2,,2,-1.0,
439571,2,,2,-1.0,
440736,2,,-1,2.0,
441032,2,,2,-1.0,
441347,2,,2,-1.0,
442339,2,,9,-1.0,
442690,2,,1,-1.0,
444562,2,,8,-1.0,
445011,2,,-1,2.0,
445849,2,,-1,5.0,
446370,2,,-1,0.0,
446706,2,,-1,2.0,
446723,2,,6,-1.0,
447167,2,,1,-1.0,
448187,2,,-1,9.0,
448813,2,,5,-1.0,
450725,2,,5,-1.0,
451710,2,,-1,3.0,
452681,2,,-1,7.0,
452706,2,,5,-1.0,
452746,2,,-1,9.0,
453726,2,,-1,4.0,
454365,2,,7,-1.0,
455464,2,,0,-1.0,
456637,2,,-1,2.0,
457812,2,,-1,2.0,
458764,2,,-1,2.0,
460464,2,,8,-1.0,
461462,2,,-1,8.0,
462988,2,,-1,1.0,
463085,2,,9,-1.0,
463224,2,,7,-1.0,
463505,2,,-1,5.0,
463677,2,,-1,2.0,
464567,2,,-1,1.0,
464898,2,,-1,3.0,
465017,2,,2,-1.0,
465145,2,,7,-1.0,
465268,2,,5,-1.0,
465353,2,,1,-1.0,
465697,2,,-1,4.0,
465910,2,,-1,5.0,
466298,2,,-1,9.0,
466348,2,,-1,3.0,
467133,2,,-1,4.0,
467251,2,,3,-1.0,
468221,2,,-1,0.0,
468611,2,,-1,6.0,
470487,2,,7,-1.0,
470900,2,,-1,0.0,
471516,2,,-1,5.0,
471902,2,,0,-1.0,
472063,2,,7,-1.0,
473051,2,,0,-1.0,
473448,2,,9,-1.0,
475493,2,,8,-1.0,
475688,2,,-1,6.0,
475765,2,,0,-1.0,
476003,2,,-1,9.0,
476301,2,,7,-1.0,
476744,2,,-1,0.0,
476770,2,,-1,6.0,
477753,2,,9,-1.0,
477940,2,,1,-1.0,
478845,2,,7,-1.0,
481136,2,,-1,6.0,
481436,2,,0,-1.0,
481814,2,,7,-1.0,
482168,2,,-1,5.0,
482602,2,,-1,7.0,
482973,2,,-1,4.0,
483401,2,,-1,8.0,
483584,2,,-1,0.0,
484248,2,,-1,0.0,
485352,2,,-1,8.0,
485718,2,,5,-1.0,
487890,2,,-1,9.0,
489493,2,,5,-1.0,
