UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
489912,2,,-1,5.0,
490654,2,,-1,7.0,
492074,2,,8,-1.0,
493217,2,,-1,4.0,
493393,2,,-1,4.0,
494014,2,,-1,9.0,
494659,2,,5,-1.0,
496651,2,,3,-1.0,
496709,2,,-1,0.0,
497199,2,,-1,0.0,
497798,2,,7,-1.0,
498123,2,,-1,7.0,
498807,2,,4,-1.0,
498909,2,,5,-1.0,
499219,2,,-1,3.0,
500142,2,,1,-1.0,
500583,2,,-1,5.0,
501978,2,,3,-1.0,
502027,2,,-1,0.0,
502126,2,,5,-1.0,
502461,2,,6,-1.0,
502707,2,,0,-1.0,
503650,2,,6,-1.0,
504893,2,,7,-1.0,
505588,2,,-1,8.0,
506621,2,,3,-1.0,
506687,2,,9,-1.0,
507049,2,,9,-1.0,
508277,2,,3,-1.0,
510576,2,,0,-1.0,
510577,2,,8,-1.0,
510615,2,,-1,6.0,
511213,2,,7,-1.0,
511527,2,,1,-1.0,
512107,2,,2,-1.0,
512694,2,,-1,6.0,
513149,2,,-1,9.0,
513254,2,,2,-1.0,
513761,2,,1,-1.0,
514498,2,,-1,2.0,
515649,2,,6,-1.0,
516223,2,,0,-1.0,
516587,2,,7,-1.0,
517646,2,,-1,7.0,
518379,2,,3,-1.0,
519300,2,,1,-1.0,
520006,2,,1,-1.0,
520029,2,,7,-1.0,
520412,2,,1,-1.0,
520498,2,,-1,7.0,
521528,2,,-1,2.0,
521821,2,,8,-1.0,
522253,2,,6,-1.0,
522291,2,,-1,5.0,
522432,2,,9,-1.0,
523621,2,,0,-1.0,
525070,2,,3,-1.0,
526223,2,,1,-1.0,
526783,2,,-1,4.0,
527991,2,,-1,4.0,
528268,2,,-1,1.0,
528759,2,,2,-1.0,
528809,2,,-1,0.0,
530525,2,,9,-1.0,
531299,2,,-1,3.0,
531362,2,,8,-1.0,
531395,2,,-1,1.0,
531853,2,,3,-1.0,
532047,2,,-1,3.0,
532783,2,,3,-1.0,
533305,2,,-1,2.0,
533614,2,,-1,4.0,
533706,2,,4,-1.0,
533776,2,,9,-1.0,
535143,2,,-1,0.0,
535882,2,,-1,8.0,
536207,2,,2,-1.0,
536929,2,,-1,2.0,
536956,2,,-1,7.0,
538186,2,,-1,6.0,
538255,2,,1,-1.0,
538653,2,,-1,9.0,
540571,2,,-1,2.0,
540834,2,,-1,3.0,
541171,2,,-1,2.0,
541763,2,,2,-1.0,
542238,2,,7,-1.0,
543639,2,,7,-1.0,
543765,2,,5,-1.0,
544144,2,,-1,3.0,
544386,2,,-1,8.0,
544814,2,,-1,4.0,
545505,2,,4,-1.0,
545933,2,,-1,7.0,
546124,2,,3,-1.0,
546892,2,,-1,0.0,
547557,2,,0,-1.0,
547585,2,,-1,8.0,
547759,2,,-1,8.0,
549338,2,,6,-1.0,
549423,2,,-1,4.0,
549707,2,,-1,1.0,
550583,2,,-1,1.0,
550676,2,,2,-1.0,
551173,2,,-1,9.0,
551371,2,,5,-1.0,
551450,2,,-1,4.0,
552389,2,,-1,3.0,
553951,2,,3,-1.0,
554354,2,,4,-1.0,
554547,2,,-1,9.0,
555439,2,,6,-1.0,
555641,2,,-1,0.0,
556581,2,,8,-1.0,
556833,2,,7,-1.0,
557499,2,,4,-1.0,
557761,2,,-1,8.0,
557814,2,,-1,8.0,
557912,2,,7,-1.0,
558694,2,,-1,5.0,
559838,2,,0,-1.0,
560728,2,,-1,6.0,
561441,2,,2,-1.0,
561518,2,,5,-1.0,
562264,2,,-1,9.0,
564072,2,,-1,9.0,
564220,2,,6,-1.0,
564724,2,,-1,6.0,
565048,2,,-1,2.0,
566100,2,,8,-1.0,
566982,2,,2,-1.0,
568007,2,,-1,5.0,
568784,2,,-1,4.0,
569490,2,,-1,1.0,
569752,2,,-1,5.0,
569790,2,,5,-1.0,
569980,2,,1,-1.0,
570106,2,,-1,4.0,
571249,2,,-1,9.0,
571361,2,,8,-1.0,
572275,2,,-1,6.0,
572940,2,,2,-1.0,
573361,2,,-1,0.0,
574276,2,,5,-1.0,
574908,2,,-1,7.0,
574923,2,,-1,4.0,
574935,2,,-1,2.0,
575179,2,,8,-1.0,
575588,2,,-1,1.0,
575775,2,,-1,2.0,
576166,2,,-1,6.0,
576207,2,,-1,1.0,
576784,2,,1,-1.0,
577009,2,,7,-1.0,
577461,2,,-1,0.0,
577517,2,,-1,2.0,
577601,2,,5,-1.0,
577850,2,,-1,0.0,
578474,2,,-1,4.0,
578824,2,,6,-1.0,
579020,2,,-1,2.0,
580938,2,,7,-1.0,
581343,2,,5,-1.0,
581595,2,,-1,0.0,
582871,2,,0,-1.0,
583277,2,,4,-1.0,
584136,2,,-1,8.0,
584307,2,,-1,3.0,
584318,2,,9,-1.0,
585163,2,,-1,4.0,
585394,2,,7,-1.0,
585602,2,,9,-1.0,
587026,2,,-1,0.0,
587205,2,,-1,2.0,
588770,2,,9,-1.0,
589400,2,,7,-1.0,
589784,2,,8,-1.0,
589900,2,,1,-1.0,
590000,2,,4,-1.0,
590060,2,,-1,0.0,
590092,2,,6,-1.0,
591436,2,,5,-1.0,
591716,2,,8,-1.0,
591926,2,,-1,5.0,
592244,2,,-1,8.0,
593159,2,,-1,2.0,
593170,2,,-1,1.0,
594629,2,,-1,4.0,
594728,2,,-1,9.0,
594758,2,,5,-1.0,
594765,2,,8,-1.0,
595379,2,,-1,6.0,
595710,2,,-1,8.0,
595862,2,,7,-1.0,
596239,2,,6,-1.0,
596380,2,,8,-1.0,
596590,2,,-1,8.0,
597281,2,,-1,1.0,
598373,2,,8,-1.0,
599316,2,,-1,5.0,
600039,2,,-1,1.0,
600092,2,,1,-1.0,
600243,2,,-1,2.0,
600397,2,,8,-1.0,
600815,2,,1,-1.0,
601079,2,,-1,5.0,
601453,2,,-1,3.0,
601623,2,,0,-1.0,
601667,2,,-1,2.0,
601893,2,,-1,4.0,
602355,2,,-1,8.0,
602562,2,,0,-1.0,
603167,2,,9,-1.0,
603382,2,,3,-1.0,
603607,2,,4,-1.0,
603808,2,,7,-1.0,
604547,2,,-1,8.0,
604676,2,,6,-1.0,
604864,2,,-1,8.0,
604972,2,,5,-1.0,
606196,2,,-1,0.0,
606946,2,,1,-1.0,
608080,2,,-1,1.0,
608168,2,,1,-1.0,
609486,2,,8,-1.0,
611487,2,,-1,8.0,
612260,2,,-1,3.0,
613162,2,,-1,1.0,
613612,2,,-1,1.0,
614527,2,,-1,3.0,
617373,2,,-1,8.0,
617480,2,,-1,6.0,
617522,2,,-1,1.0,
618548,2,,4,-1.0,
619294,2,,5,-1.0,
620064,2,,-1,6.0,
620386,2,,0,-1.0,
621000,2,,5,-1.0,
621341,2,,4,-1.0,
621425,2,,1,-1.0,
622328,2,,1,-1.0,
623906,2,,-1,8.0,
624043,2,,9,-1.0,
624899,2,,6,-1.0,
625391,2,,-1,3.0,
626941,2,,2,-1.0,
627020,2,,-1,6.0,
628104,2,,-1,9.0,
629861,2,,-1,5.0,
630641,2,,-1,7.0,
631917,2,,7,-1.0,
631964,2,,-1,4.0,
632514,2,,5,-1.0,
633565,2,,-1,7.0,
634009,2,,0,-1.0,
634203,2,,-1,5.0,
634925,2,,-1,4.0,
635080,2,,9,-1.0,
635396,2,,1,-1.0,
636120,2,,-1,0.0,
636905,2,,8,-1.0,
637001,2,,1,-1.0,
638271,2,,-1,4.0,
639819,2,,-1,8.0,
639887,2,,-1,0.0,
641251,2,,-1,3.0,
642377,2,,-1,5.0,
644127,2,,1,-1.0,
644235,2,,-1,7.0,
644236,2,,-1,9.0,
645192,2,,7,-1.0,
645548,2,,6,-1.0,
646298,2,,3,-1.0,
646349,2,,1,-1.0,
647501,2,,-1,4.0,
648169,2,,8,-1.0,
648403,2,,-1,9.0,
648553,2,,-1,1.0,
649730,2,,8,-1.0,
649780,2,,2,-1.0,
650322,2,,0,-1.0,
650598,2,,1,-1.0,
650688,2,,7,-1.0,
650801,2,,-1,1.0,
651667,2,,5,-1.0,
652931,2,,5,-1.0,
653977,2,,7,-1.0,
654127,2,,2,-1.0,
655309,2,,-1,7.0,
656304,2,,2,-1.0,
656336,2,,-1,1.0,
656516,2,,1,-1.0,
656904,2,,-1,0.0,
658172,2,,-1,7.0,
658746,2,,-1,3.0,
659430,2,,9,-1.0,
659595,2,,1,-1.0,
659778,2,,0,-1.0,
660064,2,,1,-1.0,
660157,2,,-1,2.0,
661308,2,,8,-1.0,
661444,2,,9,-1.0,
661550,2,,9,-1.0,
662336,2,,9,-1.0,
662651,2,,4,-1.0,
663139,2,,-1,4.0,
663364,2,,-1,4.0,
663689,2,,6,-1.0,
664202,2,,-1,4.0,
665165,2,,0,-1.0,
666569,2,,-1,4.0,
667052,2,,6,-1.0,
667175,2,,7,-1.0,
667983,2,,3,-1.0,
668193,2,,-1,8.0,
668614,2,,-1,7.0,
669456,2,,9,-1.0,
672027,2,,-1,5.0,
672226,2,,-1,9.0,
672717,2,,7,-1.0,
674756,2,,3,-1.0,
674970,2,,-1,4.0,
675406,2,,9,-1.0,
675453,2,,8,-1.0,
675685,2,,1,-1.0,
676300,2,,2,-1.0,
677503,2,,-1,9.0,
677946,2,,-1,0.0,
680021,2,,1,-1.0,
680065,2,,-1,2.0,
680166,2,,7,-1.0,
680823,2,,-1,1.0,
681217,2,,6,-1.0,
681530,2,,-1,8.0,
682618,2,,-1,3.0,
683616,2,,-1,4.0,
684106,2,,-1,2.0,
685079,2,,7,-1.0,
685336,2,,6,-1.0,
685581,2,,9,-1.0,
685897,2,,5,-1.0,
687410,2,,7,-1.0,
687621,2,,-1,3.0,
688250,2,,-1,4.0,
688395,2,,-1,1.0,
688459,2,,-1,7.0,
688902,2,,4,-1.0,
689450,2,,2,-1.0,
689553,2,,-1,3.0,
690068,2,,-1,4.0,
690519,2,,5,-1.0,
690992,2,,-1,7.0,
692338,2,,8,-1.0,
694153,2,,6,-1.0,
694362,2,,-1,2.0,
694540,2,,-1,2.0,
695272,2,,8,-1.0,
695518,2,,0,-1.0,
696380,2,,-1,7.0,
697642,2,,-1,8.0,
699009,2,,-1,2.0,
699458,2,,3,-1.0,
700874,2,,9,-1.0,
701778,2,,-1,5.0,
701982,2,,-1,2.0,
704356,2,,-1,6.0,
704573,2,,-1,1.0,
704899,2,,-1,2.0,
705647,2,,2,-1.0,
706185,2,,-1,7.0,
706690,2,,-1,3.0,
706986,2,,6,-1.0,
707911,2,,0,-1.0,
709133,2,,7,-1.0,
709628,2,,-1,2.0,
710033,2,,2,-1.0,
710606,2,,2,-1.0,
711708,2,,2,-1.0,
712176,2,,-1,6.0,
712710,2,,6,-1.0,
712730,2,,-1,3.0,
713759,2,,2,-1.0,
714095,2,,-1,1.0,
715202,2,,-1,3.0,
715443,2,,0,-1.0,
716750,2,,-1,1.0,
718504,2,,-1,7.0,
718604,2,,-1,8.0,
718829,2,,-1,4.0,
719048,2,,-1,7.0,
719304,2,,-1,7.0,
720155,2,,5,-1.0,
720304,2,,-1,5.0,
720999,2,,-1,8.0,
721076,2,,-1,3.0,
721106,2,,3,-1.0,
723483,2,,-1,0.0,
724190,2,,5,-1.0,
724572,2,,1,-1.0,
724828,2,,9,-1.0,
724923,2,,6,-1.0,
725234,2,,-1,8.0,
726242,2,,-1,2.0,
726467,2,,-1,1.0,
726694,2,,7,-1.0,
727127,2,,9,-1.0,
727667,2,,3,-1.0,
727890,2,,-1,8.0,
727960,2,,-1,4.0,
728468,2,,-1,2.0,
729284,2,,-1,3.0,
731153,2,,5,-1.0,
731968,2,,7,-1.0,
732704,2,,-1,5.0,
733560,2,,7,-1.0,
734561,2,,-1,9.0,
736266,2,,-1,9.0,
736520,2,,-1,9.0,
737654,2,,5,-1.0,
738943,2,,6,-1.0,
739193,2,,2,-1.0,
739360,2,,-1,3.0,
742473,2,,4,-1.0,
743117,2,,-1,8.0,
743368,2,,-1,3.0,
743752,2,,-1,5.0,
743765,2,,-1,4.0,
743771,2,,-1,4.0,
743942,2,,2,-1.0,
746012,2,,-1,3.0,
746051,2,,1,-1.0,
746544,2,,9,-1.0,
747539,2,,5,-1.0,
747970,2,,3,-1.0,
748106,2,,-1,7.0,
748499,2,,9,-1.0,
750532,2,,-1,1.0,
750834,2,,-1,7.0,
751732,2,,0,-1.0,
751861,2,,9,-1.0,
753661,2,,-1,1.0,
754773,2,,-1,5.0,
755317,2,,-1,7.0,
757579,2,,-1,4.0,
760310,2,,-1,7.0,
761140,2,,-1,3.0,
761441,2,,-1,5.0,
761538,2,,1,-1.0,
763021,2,,-1,5.0,
763347,2,,-1,2.0,
764133,2,,2,-1.0,
764575,2,,4,-1.0,
764844,2,,-1,1.0,
765502,2,,7,-1.0,
765509,2,,-1,3.0,
765764,2,,-1,4.0,
766395,2,,6,-1.0,
768571,2,,-1,0.0,
769036,2,,-1,3.0,
770150,2,,4,-1.0,
770790,2,,6,-1.0,
770900,2,,-1,2.0,
770990,2,,8,-1.0,
771060,2,,5,-1.0,
771083,2,,8,-1.0,
774325,2,,-1,1.0,
774752,2,,-1,7.0,
775516,2,,-1,2.0,
775637,2,,5,-1.0,
776047,2,,6,-1.0,
776691,2,,4,-1.0,
777623,2,,-1,2.0,
780464,2,,5,-1.0,
781948,2,,8,-1.0,
783159,2,,-1,3.0,
783411,2,,5,-1.0,
783559,2,,3,-1.0,
784105,2,,-1,2.0,
786130,2,,-1,2.0,
786496,2,,-1,2.0,
786729,2,,1,-1.0,
787337,2,,1,-1.0,
789893,2,,2,-1.0,
790445,2,,-1,0.0,
791389,2,,4,-1.0,
791606,2,,-1,3.0,
791762,2,,3,-1.0,
791788,2,,5,-1.0,
792143,2,,3,-1.0,
792199,2,,1,-1.0,
793667,2,,2,-1.0,
794423,2,,5,-1.0,
795526,2,,-1,9.0,
796642,2,,2,-1.0,
796823,2,,-1,3.0,
798431,2,,4,-1.0,
799483,2,,-1,2.0,
799580,2,,8,-1.0,
800509,2,,-1,6.0,
801640,2,,-1,9.0,
801808,2,,3,-1.0,
801863,2,,-1,8.0,
802073,2,,4,-1.0,
802364,2,,2,-1.0,
803443,2,,4,-1.0,
803635,2,,-1,6.0,
803980,2,,4,-1.0,
804241,2,,-1,9.0,
804281,2,,-1,1.0,
804456,2,,9,-1.0,
804886,2,,-1,1.0,
805457,2,,6,-1.0,
805940,2,,5,-1.0,
806176,2,,-1,7.0,
807399,2,,-1,2.0,
808110,2,,-1,7.0,
808473,2,,-1,5.0,
808911,2,,-1,4.0,
809741,2,,7,-1.0,
810226,2,,-1,0.0,
810545,2,,-1,8.0,
810701,2,,-1,3.0,
813881,2,,5,-1.0,
815017,2,,6,-1.0,
816325,2,,0,-1.0,
816713,2,,2,-1.0,
817803,2,,-1,1.0,
818758,2,,8,-1.0,
818759,2,,-1,3.0,
819242,2,,-1,9.0,
820312,2,,2,-1.0,
820647,2,,-1,6.0,
820814,2,,-1,2.0,
821259,2,,-1,2.0,
821541,2,,7,-1.0,
822876,2,,-1,8.0,
824951,2,,-1,6.0,
826412,2,,9,-1.0,
827034,2,,-1,8.0,
828947,2,,0,-1.0,
829158,2,,-1,7.0,
829292,2,,4,-1.0,
830655,2,,6,-1.0,
830889,2,,-1,4.0,
831105,2,,-1,6.0,
831242,2,,3,-1.0,
831295,2,,5,-1.0,
832296,2,,1,-1.0,
832685,2,,2,-1.0,
833624,2,,-1,8.0,
835103,2,,3,-1.0,
835196,2,,-1,1.0,
837541,2,,-1,0.0,
837642,2,,-1,1.0,
837833,2,,-1,8.0,
839839,2,,4,-1.0,
839974,2,,-1,2.0,
841267,2,,-1,3.0,
842000,2,,9,-1.0,
842308,2,,0,-1.0,
842426,2,,-1,2.0,
842552,2,,-1,8.0,
844319,2,,-1,6.0,
845315,2,,4,-1.0,
845557,2,,6,-1.0,
845573,2,,5,-1.0,
845622,2,,9,-1.0,
845682,2,,-1,9.0,
846264,2,,3,-1.0,
846547,2,,1,-1.0,
846835,2,,-1,6.0,
848091,2,,3,-1.0,
849724,2,,7,-1.0,
849762,2,,-1,7.0,
850692,2,,-1,8.0,
851247,2,,-1,2.0,
851321,2,,1,-1.0,
851769,2,,2,-1.0,
851827,2,,-1,5.0,
852178,2,,4,-1.0,
853096,2,,-1,1.0,
853347,2,,3,-1.0,
854119,2,,-1,8.0,
856054,2,,3,-1.0,
856734,2,,-1,6.0,
858084,2,,-1,8.0,
858763,2,,-1,4.0,
858986,2,,-1,9.0,
859070,2,,0,-1.0,
859360,2,,7,-1.0,
861162,2,,6,-1.0,
861214,2,,6,-1.0,
862296,2,,-1,6.0,
862377,2,,-1,2.0,
862403,2,,8,-1.0,
862515,2,,3,-1.0,
862706,2,,2,-1.0,
862968,2,,9,-1.0,
863322,2,,-1,0.0,
863324,2,,8,-1.0,
863444,2,,2,-1.0,
863661,2,,-1,8.0,
863813,2,,9,-1.0,
864075,2,,5,-1.0,
864545,2,,-1,3.0,
865395,2,,0,-1.0,
868254,2,,-1,7.0,
868314,2,,-1,2.0,
868484,2,,7,-1.0,
868782,2,,0,-1.0,
871461,2,,6,-1.0,
873654,2,,-1,7.0,
874117,2,,-1,2.0,
874319,2,,4,-1.0,
874500,2,,1,-1.0,
874530,2,,2,-1.0,
874759,2,,-1,6.0,
874791,2,,-1,6.0,
875699,2,,5,-1.0,
876659,2,,-1,0.0,
876806,2,,2,-1.0,
876974,2,,-1,7.0,
877354,2,,0,-1.0,
877546,2,,3,-1.0,
877632,2,,-1,7.0,
877748,2,,6,-1.0,
878409,2,,9,-1.0,
879295,2,,0,-1.0,
879539,2,,0,-1.0,
879882,2,,-1,6.0,
880166,2,,2,-1.0,
880388,2,,-1,9.0,
881767,2,,1,-1.0,
882087,2,,-1,3.0,
882171,2,,-1,9.0,
882346,2,,6,-1.0,
882414,2,,5,-1.0,
882616,2,,-1,6.0,
882791,2,,-1,2.0,
882823,2,,-1,0.0,
884478,2,,-1,2.0,
884727,2,,6,-1.0,
885352,2,,6,-1.0,
886203,2,,1,-1.0,
886905,2,,4,-1.0,
887203,2,,-1,3.0,
889076,2,,-1,0.0,
889268,2,,-1,6.0,
889317,2,,-1,8.0,
890946,2,,-1,4.0,
891174,2,,6,-1.0,
891680,2,,5,-1.0,
892017,2,,8,-1.0,
892437,2,,-1,1.0,
892938,2,,-1,3.0,
893680,2,,-1,3.0,
893752,2,,3,-1.0,
896166,2,,3,-1.0,
897887,2,,0,-1.0,
898487,2,,1,-1.0,
898588,2,,-1,8.0,
898726,2,,-1,7.0,
899698,2,,8,-1.0,
900180,2,,-1,5.0,
900380,2,,-1,5.0,
900972,2,,-1,8.0,
901889,2,,8,-1.0,
902807,2,,-1,0.0,
903310,2,,4,-1.0,
903521,2,,8,-1.0,
903556,2,,-1,3.0,
903830,2,,9,-1.0,
904808,2,,-1,9.0,
905081,2,,5,-1.0,
905301,2,,0,-1.0,
905379,2,,2,-1.0,
910290,2,,-1,6.0,
910547,2,,5,-1.0,
910634,2,,-1,3.0,
912664,2,,4,-1.0,
912700,2,,-1,3.0,
913143,2,,-1,2.0,
913418,2,,-1,6.0,
914706,2,,-1,1.0,
915237,2,,8,-1.0,
915871,2,,1,-1.0,
916191,2,,1,-1.0,
916270,2,,5,-1.0,
916296,2,,-1,0.0,
916936,2,,6,-1.0,
917266,2,,5,-1.0,
920246,2,,2,-1.0,
921129,2,,-1,7.0,
921421,2,,-1,7.0,
921537,2,,-1,3.0,
923161,2,,-1,1.0,
923688,2,,-1,9.0,
924252,2,,-1,2.0,
924580,2,,7,-1.0,
925552,2,,-1,0.0,
926404,2,,-1,9.0,
926626,2,,4,-1.0,
927523,2,,1,-1.0,
927709,2,,-1,3.0,
928930,2,,-1,8.0,
930495,2,,-1,2.0,
930890,2,,-1,9.0,
931757,2,,-1,5.0,
932025,2,,9,-1.0,
932204,2,,-1,1.0,
932252,2,,-1,4.0,
932824,2,,9,-1.0,
933894,2,,-1,0.0,
934769,2,,7,-1.0,
934820,2,,-1,6.0,
934894,2,,6,-1.0,
934916,2,,3,-1.0,
935934,2,,-1,2.0,
937771,2,,7,-1.0,
937834,2,,4,-1.0,
938671,2,,8,-1.0,
939969,2,,-1,3.0,
940411,2,,4,-1.0,
940772,2,,0,-1.0,
940910,2,,-1,3.0,
941121,2,,6,-1.0,
942776,2,,6,-1.0,
943445,2,,3,-1.0,
943639,2,,-1,3.0,
944832,2,,5,-1.0,
946265,2,,5,-1.0,
947077,2,,3,-1.0,
947659,2,,-1,4.0,
948644,2,,-1,7.0,
948694,2,,-1,6.0,
950592,2,,2,-1.0,
950922,2,,3,-1.0,
952511,2,,-1,1.0,
954065,2,,4,-1.0,
954148,2,,3,-1.0,
954175,2,,-1,7.0,
955714,2,,2,-1.0,
956002,2,,-1,1.0,
956680,2,,9,-1.0,
956987,2,,6,-1.0,
957857,2,,-1,9.0,
958255,2,,-1,7.0,
958900,2,,-1,2.0,
959125,2,,9,-1.0,
960679,2,,7,-1.0,
962460,2,,2,-1.0,
963024,2,,-1,3.0,
964163,2,,9,-1.0,
964670,2,,5,-1.0,
965110,2,,-1,2.0,
965160,2,,8,-1.0,
966863,2,,7,-1.0,
967336,2,,-1,0.0,
967977,2,,-1,9.0,
969770,2,,0,-1.0,
969791,2,,2,-1.0,
970891,2,,-1,4.0,
973210,2,,9,-1.0,
973748,2,,-1,9.0,
974302,2,,-1,3.0,
974333,2,,2,-1.0,
974528,2,,-1,5.0,
975221,2,,-1,6.0,
976153,2,,4,-1.0,
977661,2,,-1,6.0,
978925,2,,0,-1.0,
979396,2,,-1,7.0,
979554,2,,5,-1.0,
980599,2,,9,-1.0,
980699,2,,-1,8.0,
981691,2,,-1,2.0,
981778,2,,1,-1.0,
982229,2,,-1,1.0,
982475,2,,-1,7.0,
982899,2,,0,-1.0,
983233,2,,-1,6.0,
984608,2,,-1,2.0,
984700,2,,8,-1.0,
986305,2,,-1,5.0,
986506,2,,5,-1.0,
986915,2,,-1,6.0,
987237,2,,2,-1.0,
988065,2,,-1,2.0,
988214,2,,-1,4.0,
988866,2,,4,-1.0,
988988,2,,-1,4.0,
989441,2,,-1,6.0,
989675,2,,-1,7.0,
989704,2,,-1,5.0,
989742,2,,-1,8.0,
990643,2,,6,-1.0,
990927,2,,-1,1.0,
991363,2,,-1,6.0,
992750,2,,5,-1.0,
993632,2,,7,-1.0,
994022,2,,-1,2.0,
994431,2,,1,-1.0,
995674,2,,-1,4.0,
996990,2,,-1,8.0,
997596,2,,-1,9.0,
997654,2,,1,-1.0,
997720,2,,5,-1.0,
997887,2,,-1,2.0,
997962,2,,-1,6.0,
998055,2,,-1,8.0,
998540,2,,-1,7.0,
999628,2,,-1,4.0,
999690,2,,2,-1.0,
999839,2,,4,-1.0,
1001159,2,,-1,3.0,
1001603,2,,-1,4.0,
1002432,2,,-1,0.0,
1002548,2,,9,-1.0,
1002682,2,,-1,7.0,
1003554,2,,7,-1.0,
1004388,2,,4,-1.0,
1005746,2,,3,-1.0,
1006284,2,,6,-1.0,
1007828,2,,-1,2.0,
1008804,2,,-1,4.0,
1009207,2,,-1,1.0,
1009685,2,,-1,7.0,
1010651,2,,1,-1.0,
1010720,2,,-1,9.0,
