UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
1010982,2,,3,-1.0,
1011603,2,,6,-1.0,
1012678,2,,6,-1.0,
1013932,2,,4,-1.0,
1014628,2,,-1,0.0,
1015070,2,,-1,2.0,
1016263,2,,-1,6.0,
1016615,2,,0,-1.0,
1017073,2,,1,-1.0,
1017760,2,,-1,3.0,
1018269,2,,6,-1.0,
1018548,2,,0,-1.0,
1018566,2,,1,-1.0,
1018956,2,,-1,8.0,
1019184,2,,9,-1.0,
1019796,2,,8,-1.0,
1020453,2,,-1,9.0,
1021179,2,,-1,7.0,
1387,3,7.0,-1,,
1584,3,4.0,-1,,
2245,3,1.0,-1,,
3053,3,4.0,-1,,
3462,3,2.0,-1,,
5321,3,8.0,-1,,
5546,3,7.0,-1,,
5986,3,8.0,-1,,
6012,3,0.0,-1,,
6386,3,6.0,-1,,
6431,3,9.0,-1,,
7030,3,2.0,-1,,
8325,3,0.0,-1,,
8383,3,8.0,-1,,
9653,3,6.0,-1,,
10372,3,2.0,-1,,
12103,3,1.0,-1,,
12358,3,7.0,-1,,
12489,3,4.0,-1,,
13020,3,3.0,-1,,
13643,3,6.0,-1,,
14428,3,2.0,-1,,
15494,3,5.0,-1,,
16710,3,5.0,-1,,
17640,3,2.0,-1,,
17818,3,8.0,-1,,
18052,3,4.0,-1,,
18960,3,0.0,-1,,
19424,3,8.0,-1,,
21835,3,7.0,-1,,
24380,3,2.0,-1,,
25206,3,9.0,-1,,
26313,3,2.0,-1,,
27059,3,0.0,-1,,
27247,3,8.0,-1,,
27514,3,9.0,-1,,
27603,3,7.0,-1,,
27808,3,6.0,-1,,
28987,3,2.0,-1,,
29156,3,3.0,-1,,
29635,3,7.0,-1,,
30036,3,8.0,-1,,
30648,3,6.0,-1,,
31387,3,4.0,-1,,
33220,3,9.0,-1,,
33775,3,1.0,-1,,
33795,3,6.0,-1,,
34536,3,1.0,-1,,
34611,3,9.0,-1,,
34833,3,5.0,-1,,
35520,3,3.0,-1,,
35526,3,9.0,-1,,
36770,3,9.0,-1,,
36843,3,0.0,-1,,
37201,3,5.0,-1,,
38123,3,5.0,-1,,
39648,3,8.0,-1,,
39755,3,1.0,-1,,
40188,3,4.0,-1,,
41302,3,4.0,-1,,
42175,3,5.0,-1,,
43477,3,6.0,-1,,
44355,3,2.0,-1,,
44607,3,1.0,-1,,
44634,3,7.0,-1,,
45058,3,7.0,-1,,
45573,3,2.0,-1,,
46352,3,4.0,-1,,
46941,3,8.0,-1,,
47268,3,3.0,-1,,
49037,3,0.0,-1,,
50004,3,2.0,-1,,
50412,3,0.0,-1,,
50699,3,6.0,-1,,
51805,3,1.0,-1,,
53390,3,8.0,-1,,
53735,3,6.0,-1,,
54611,3,8.0,-1,,
55031,3,3.0,-1,,
55533,3,4.0,-1,,
55616,3,0.0,-1,,
55670,3,5.0,-1,,
55917,3,6.0,-1,,
55942,3,6.0,-1,,
57316,3,7.0,-1,,
58080,3,2.0,-1,,
58531,3,5.0,-1,,
58916,3,4.0,-1,,
59046,3,0.0,-1,,
59203,3,0.0,-1,,
59884,3,5.0,-1,,
59978,3,4.0,-1,,
61070,3,2.0,-1,,
61563,3,2.0,-1,,
61734,3,0.0,-1,,
62102,3,3.0,-1,,
62214,3,8.0,-1,,
63486,3,2.0,-1,,
63586,3,9.0,-1,,
63984,3,7.0,-1,,
64296,3,1.0,-1,,
64390,3,3.0,-1,,
64546,3,2.0,-1,,
64653,3,3.0,-1,,
65177,3,9.0,-1,,
65942,3,7.0,-1,,
66577,3,5.0,-1,,
67220,3,0.0,-1,,
67606,3,4.0,-1,,
67619,3,6.0,-1,,
67666,3,8.0,-1,,
68199,3,8.0,-1,,
68455,3,1.0,-1,,
68842,3,3.0,-1,,
69107,3,1.0,-1,,
69627,3,4.0,-1,,
69796,3,4.0,-1,,
71725,3,9.0,-1,,
72794,3,5.0,-1,,
73699,3,0.0,-1,,
73735,3,6.0,-1,,
74804,3,3.0,-1,,
75327,3,3.0,-1,,
75646,3,0.0,-1,,
75820,3,5.0,-1,,
76777,3,9.0,-1,,
78152,3,2.0,-1,,
78393,3,8.0,-1,,
79003,3,6.0,-1,,
79162,3,3.0,-1,,
79834,3,7.0,-1,,
80434,3,4.0,-1,,
81386,3,2.0,-1,,
81828,3,4.0,-1,,
82267,3,2.0,-1,,
82633,3,0.0,-1,,
82712,3,1.0,-1,,
82978,3,4.0,-1,,
83025,3,5.0,-1,,
83515,3,6.0,-1,,
84031,3,4.0,-1,,
84075,3,8.0,-1,,
84748,3,2.0,-1,,
85577,3,7.0,-1,,
85957,3,3.0,-1,,
87511,3,0.0,-1,,
89427,3,3.0,-1,,
89721,3,8.0,-1,,
90047,3,2.0,-1,,
90475,3,1.0,-1,,
92508,3,1.0,-1,,
92877,3,1.0,-1,,
93234,3,3.0,-1,,
94113,3,4.0,-1,,
94871,3,3.0,-1,,
94958,3,0.0,-1,,
95451,3,6.0,-1,,
95674,3,2.0,-1,,
97650,3,1.0,-1,,
98063,3,1.0,-1,,
98848,3,1.0,-1,,
99243,3,2.0,-1,,
100328,3,3.0,-1,,
100536,3,5.0,-1,,
102929,3,5.0,-1,,
103421,3,5.0,-1,,
104550,3,3.0,-1,,
104842,3,6.0,-1,,
105563,3,5.0,-1,,
105578,3,0.0,-1,,
105579,3,0.0,-1,,
105650,3,6.0,-1,,
106186,3,9.0,-1,,
109261,3,1.0,-1,,
110301,3,9.0,-1,,
110896,3,3.0,-1,,
111805,3,7.0,-1,,
112148,3,2.0,-1,,
113313,3,7.0,-1,,
113848,3,7.0,-1,,
113967,3,7.0,-1,,
114136,3,7.0,-1,,
115772,3,2.0,-1,,
117361,3,4.0,-1,,
117665,3,0.0,-1,,
118569,3,6.0,-1,,
118948,3,6.0,-1,,
119639,3,7.0,-1,,
119812,3,1.0,-1,,
121603,3,7.0,-1,,
121941,3,5.0,-1,,
123365,3,3.0,-1,,
124126,3,8.0,-1,,
124406,3,3.0,-1,,
126672,3,8.0,-1,,
127025,3,8.0,-1,,
127180,3,0.0,-1,,
127810,3,1.0,-1,,
131756,3,2.0,-1,,
132528,3,6.0,-1,,
132652,3,4.0,-1,,
133111,3,6.0,-1,,
133816,3,5.0,-1,,
135195,3,3.0,-1,,
136221,3,7.0,-1,,
136246,3,3.0,-1,,
136867,3,5.0,-1,,
136880,3,0.0,-1,,
137098,3,0.0,-1,,
137355,3,6.0,-1,,
138484,3,3.0,-1,,
139515,3,3.0,-1,,
140559,3,6.0,-1,,
140713,3,5.0,-1,,
141953,3,2.0,-1,,
142086,3,6.0,-1,,
142314,3,5.0,-1,,
143937,3,3.0,-1,,
144606,3,5.0,-1,,
145223,3,0.0,-1,,
146146,3,7.0,-1,,
146320,3,5.0,-1,,
147515,3,3.0,-1,,
149178,3,9.0,-1,,
150446,3,4.0,-1,,
151044,3,0.0,-1,,
151310,3,1.0,-1,,
152759,3,8.0,-1,,
152974,3,8.0,-1,,
154035,3,3.0,-1,,
154652,3,6.0,-1,,
155085,3,2.0,-1,,
155785,3,9.0,-1,,
155853,3,5.0,-1,,
156026,3,7.0,-1,,
156065,3,4.0,-1,,
157794,3,7.0,-1,,
157936,3,4.0,-1,,
158313,3,9.0,-1,,
159766,3,9.0,-1,,
160277,3,0.0,-1,,
160582,3,4.0,-1,,
161276,3,1.0,-1,,
161957,3,1.0,-1,,
162256,3,4.0,-1,,
162792,3,3.0,-1,,
163080,3,9.0,-1,,
163526,3,0.0,-1,,
164660,3,1.0,-1,,
165662,3,2.0,-1,,
165961,3,3.0,-1,,
165986,3,8.0,-1,,
166618,3,3.0,-1,,
167101,3,5.0,-1,,
168137,3,4.0,-1,,
169649,3,2.0,-1,,
170362,3,6.0,-1,,
170400,3,0.0,-1,,
170454,3,5.0,-1,,
171047,3,3.0,-1,,
171301,3,2.0,-1,,
171487,3,4.0,-1,,
172223,3,7.0,-1,,
174059,3,5.0,-1,,
174065,3,1.0,-1,,
174220,3,1.0,-1,,
175280,3,3.0,-1,,
175472,3,9.0,-1,,
177114,3,5.0,-1,,
177553,3,2.0,-1,,
178024,3,5.0,-1,,
178045,3,5.0,-1,,
178518,3,3.0,-1,,
178961,3,7.0,-1,,
179198,3,8.0,-1,,
179554,3,7.0,-1,,
179917,3,2.0,-1,,
180111,3,1.0,-1,,
180402,3,8.0,-1,,
180858,3,8.0,-1,,
181176,3,5.0,-1,,
182736,3,9.0,-1,,
182871,3,4.0,-1,,
183425,3,4.0,-1,,
184334,3,3.0,-1,,
185024,3,2.0,-1,,
186045,3,1.0,-1,,
186179,3,0.0,-1,,
187686,3,2.0,-1,,
187800,3,5.0,-1,,
188822,3,4.0,-1,,
188937,3,9.0,-1,,
189389,3,3.0,-1,,
190316,3,8.0,-1,,
190846,3,5.0,-1,,
191360,3,6.0,-1,,
191875,3,0.0,-1,,
192571,3,5.0,-1,,
193330,3,9.0,-1,,
193481,3,7.0,-1,,
194633,3,3.0,-1,,
194709,3,8.0,-1,,
194725,3,8.0,-1,,
194784,3,4.0,-1,,
195154,3,4.0,-1,,
196313,3,2.0,-1,,
197852,3,2.0,-1,,
197999,3,6.0,-1,,
198535,3,4.0,-1,,
201193,3,4.0,-1,,
201607,3,4.0,-1,,
201902,3,2.0,-1,,
202775,3,6.0,-1,,
203011,3,3.0,-1,,
203299,3,4.0,-1,,
204537,3,0.0,-1,,
204914,3,7.0,-1,,
204957,3,0.0,-1,,
205365,3,3.0,-1,,
207938,3,5.0,-1,,
208136,3,8.0,-1,,
208335,3,4.0,-1,,
209396,3,6.0,-1,,
209581,3,8.0,-1,,
210311,3,7.0,-1,,
210893,3,3.0,-1,,
211152,3,1.0,-1,,
211782,3,4.0,-1,,
211906,3,0.0,-1,,
212745,3,0.0,-1,,
212872,3,5.0,-1,,
213210,3,2.0,-1,,
213533,3,8.0,-1,,
213941,3,2.0,-1,,
214715,3,5.0,-1,,
214957,3,8.0,-1,,
216155,3,0.0,-1,,
216448,3,8.0,-1,,
216488,3,0.0,-1,,
217107,3,9.0,-1,,
217335,3,3.0,-1,,
217865,3,8.0,-1,,
218112,3,0.0,-1,,
218223,3,0.0,-1,,
218329,3,4.0,-1,,
218361,3,6.0,-1,,
219164,3,0.0,-1,,
219638,3,6.0,-1,,
221469,3,7.0,-1,,
221834,3,4.0,-1,,
224309,3,0.0,-1,,
224873,3,7.0,-1,,
224927,3,2.0,-1,,
225313,3,7.0,-1,,
225998,3,5.0,-1,,
226659,3,4.0,-1,,
227008,3,8.0,-1,,
228253,3,9.0,-1,,
228480,3,5.0,-1,,
229074,3,6.0,-1,,
230655,3,2.0,-1,,
230678,3,2.0,-1,,
231168,3,9.0,-1,,
231608,3,1.0,-1,,
231725,3,2.0,-1,,
231830,3,2.0,-1,,
232499,3,5.0,-1,,
233354,3,3.0,-1,,
233885,3,7.0,-1,,
234640,3,1.0,-1,,
235764,3,6.0,-1,,
236072,3,0.0,-1,,
236371,3,5.0,-1,,
236922,3,1.0,-1,,
237301,3,9.0,-1,,
237814,3,6.0,-1,,
238303,3,3.0,-1,,
238515,3,7.0,-1,,
238764,3,1.0,-1,,
238778,3,0.0,-1,,
239076,3,2.0,-1,,
239449,3,6.0,-1,,
239538,3,5.0,-1,,
240149,3,0.0,-1,,
240226,3,2.0,-1,,
241081,3,1.0,-1,,
241626,3,8.0,-1,,
242215,3,2.0,-1,,
243164,3,3.0,-1,,
244240,3,2.0,-1,,
244551,3,4.0,-1,,
244658,3,6.0,-1,,
245559,3,1.0,-1,,
246216,3,7.0,-1,,
246613,3,6.0,-1,,
247389,3,1.0,-1,,
247673,3,7.0,-1,,
247981,3,1.0,-1,,
248385,3,3.0,-1,,
250507,3,0.0,-1,,
250764,3,0.0,-1,,
251353,3,3.0,-1,,
251519,3,8.0,-1,,
251692,3,4.0,-1,,
252472,3,3.0,-1,,
252580,3,1.0,-1,,
253927,3,7.0,-1,,
255022,3,0.0,-1,,
255263,3,4.0,-1,,
257578,3,4.0,-1,,
258037,3,0.0,-1,,
258517,3,4.0,-1,,
258965,3,8.0,-1,,
259070,3,2.0,-1,,
259659,3,1.0,-1,,
260265,3,3.0,-1,,
261425,3,2.0,-1,,
262007,3,2.0,-1,,
262764,3,4.0,-1,,
263110,3,6.0,-1,,
264291,3,9.0,-1,,
264679,3,2.0,-1,,
264908,3,1.0,-1,,
265654,3,1.0,-1,,
266329,3,9.0,-1,,
267041,3,7.0,-1,,
267677,3,0.0,-1,,
267922,3,3.0,-1,,
269782,3,0.0,-1,,
270024,3,7.0,-1,,
270037,3,7.0,-1,,
270252,3,7.0,-1,,
270995,3,7.0,-1,,
271300,3,7.0,-1,,
271305,3,0.0,-1,,
271379,3,6.0,-1,,
271639,3,1.0,-1,,
272193,3,8.0,-1,,
272490,3,5.0,-1,,
272795,3,8.0,-1,,
273526,3,4.0,-1,,
274487,3,9.0,-1,,
274700,3,9.0,-1,,
275504,3,6.0,-1,,
277286,3,4.0,-1,,
277396,3,8.0,-1,,
277530,3,8.0,-1,,
278103,3,9.0,-1,,
278216,3,5.0,-1,,
278625,3,0.0,-1,,
279060,3,3.0,-1,,
279445,3,6.0,-1,,
280378,3,8.0,-1,,
280535,3,8.0,-1,,
280754,3,6.0,-1,,
281698,3,4.0,-1,,
281968,3,7.0,-1,,
284143,3,8.0,-1,,
285558,3,5.0,-1,,
285827,3,3.0,-1,,
286221,3,2.0,-1,,
286967,3,4.0,-1,,
287049,3,6.0,-1,,
287266,3,4.0,-1,,
287683,3,1.0,-1,,
288150,3,3.0,-1,,
288434,3,5.0,-1,,
288486,3,4.0,-1,,
289323,3,0.0,-1,,
289642,3,5.0,-1,,
291980,3,4.0,-1,,
292527,3,6.0,-1,,
293815,3,7.0,-1,,
294841,3,5.0,-1,,
296817,3,1.0,-1,,
296851,3,6.0,-1,,
298280,3,8.0,-1,,
298960,3,7.0,-1,,
299498,3,1.0,-1,,
299583,3,7.0,-1,,
299749,3,3.0,-1,,
299880,3,5.0,-1,,
302196,3,6.0,-1,,
302369,3,4.0,-1,,
302867,3,0.0,-1,,
303654,3,0.0,-1,,
303823,3,0.0,-1,,
304035,3,9.0,-1,,
304041,3,0.0,-1,,
304273,3,5.0,-1,,
304915,3,4.0,-1,,
305135,3,6.0,-1,,
308156,3,2.0,-1,,
309264,3,2.0,-1,,
309273,3,1.0,-1,,
311112,3,1.0,-1,,
311343,3,4.0,-1,,
312872,3,3.0,-1,,
312885,3,0.0,-1,,
312923,3,9.0,-1,,
313301,3,5.0,-1,,
313576,3,2.0,-1,,
313618,3,5.0,-1,,
313736,3,2.0,-1,,
314171,3,2.0,-1,,
314329,3,3.0,-1,,
315198,3,9.0,-1,,
315300,3,9.0,-1,,
315343,3,2.0,-1,,
315467,3,8.0,-1,,
315613,3,4.0,-1,,
315939,3,0.0,-1,,
317058,3,9.0,-1,,
317167,3,4.0,-1,,
317970,3,0.0,-1,,
318377,3,6.0,-1,,
318574,3,6.0,-1,,
318581,3,7.0,-1,,
320437,3,2.0,-1,,
321028,3,6.0,-1,,
321371,3,7.0,-1,,
321548,3,0.0,-1,,
321868,3,2.0,-1,,
321925,3,3.0,-1,,
322821,3,3.0,-1,,
323061,3,5.0,-1,,
323172,3,3.0,-1,,
323426,3,9.0,-1,,
324407,3,5.0,-1,,
326350,3,5.0,-1,,
328376,3,5.0,-1,,
329045,3,6.0,-1,,
329306,3,8.0,-1,,
331865,3,3.0,-1,,
332003,3,2.0,-1,,
332292,3,1.0,-1,,
332729,3,3.0,-1,,
333026,3,9.0,-1,,
333854,3,2.0,-1,,
334224,3,5.0,-1,,
334338,3,0.0,-1,,
335220,3,7.0,-1,,
336446,3,4.0,-1,,
336899,3,1.0,-1,,
337515,3,7.0,-1,,
337963,3,5.0,-1,,
338839,3,9.0,-1,,
340384,3,0.0,-1,,
340798,3,1.0,-1,,
341424,3,1.0,-1,,
341877,3,3.0,-1,,
342897,3,8.0,-1,,
344513,3,1.0,-1,,
345239,3,6.0,-1,,
347003,3,8.0,-1,,
347854,3,4.0,-1,,
348120,3,8.0,-1,,
348380,3,6.0,-1,,
349692,3,0.0,-1,,
350164,3,3.0,-1,,
350561,3,7.0,-1,,
351415,3,7.0,-1,,
353252,3,3.0,-1,,
353837,3,8.0,-1,,
354753,3,6.0,-1,,
354989,3,2.0,-1,,
357035,3,5.0,-1,,
357238,3,9.0,-1,,
357883,3,4.0,-1,,
360351,3,8.0,-1,,
360472,3,9.0,-1,,
360778,3,4.0,-1,,
361103,3,2.0,-1,,
361680,3,1.0,-1,,
361736,3,8.0,-1,,
361945,3,5.0,-1,,
362321,3,6.0,-1,,
362422,3,4.0,-1,,
362779,3,9.0,-1,,
363621,3,0.0,-1,,
365019,3,0.0,-1,,
365379,3,6.0,-1,,
365657,3,9.0,-1,,
365843,3,2.0,-1,,
366268,3,6.0,-1,,
366764,3,5.0,-1,,
367473,3,0.0,-1,,
367492,3,3.0,-1,,
367920,3,9.0,-1,,
368790,3,6.0,-1,,
369632,3,6.0,-1,,
371236,3,6.0,-1,,
372014,3,4.0,-1,,
372435,3,6.0,-1,,
372605,3,3.0,-1,,
373087,3,3.0,-1,,
373579,3,2.0,-1,,
375074,3,2.0,-1,,
375395,3,8.0,-1,,
375470,3,3.0,-1,,
376438,3,9.0,-1,,
376846,3,4.0,-1,,
377030,3,9.0,-1,,
377928,3,2.0,-1,,
379966,3,8.0,-1,,
380982,3,3.0,-1,,
381858,3,2.0,-1,,
382735,3,9.0,-1,,
382780,3,8.0,-1,,
383265,3,1.0,-1,,
383325,3,4.0,-1,,
383788,3,9.0,-1,,
384292,3,7.0,-1,,
384566,3,2.0,-1,,
386430,3,9.0,-1,,
386773,3,0.0,-1,,
387050,3,5.0,-1,,
387871,3,9.0,-1,,
388159,3,5.0,-1,,
388296,3,1.0,-1,,
388894,3,1.0,-1,,
389385,3,1.0,-1,,
389571,3,5.0,-1,,
390101,3,6.0,-1,,
390179,3,7.0,-1,,
390269,3,7.0,-1,,
391324,3,7.0,-1,,
392049,3,4.0,-1,,
392136,3,1.0,-1,,
393391,3,7.0,-1,,
396134,3,0.0,-1,,
396165,3,8.0,-1,,
396338,3,3.0,-1,,
397609,3,9.0,-1,,
397844,3,0.0,-1,,
398222,3,5.0,-1,,
399334,3,6.0,-1,,
399557,3,2.0,-1,,
400071,3,5.0,-1,,
401497,3,2.0,-1,,
401579,3,1.0,-1,,
402323,3,2.0,-1,,
402874,3,2.0,-1,,
403014,3,7.0,-1,,
405726,3,8.0,-1,,
406132,3,8.0,-1,,
407973,3,7.0,-1,,
408409,3,0.0,-1,,
409351,3,8.0,-1,,
409423,3,9.0,-1,,
409973,3,7.0,-1,,
411103,3,8.0,-1,,
412284,3,5.0,-1,,
412700,3,4.0,-1,,
412894,3,8.0,-1,,
412996,3,0.0,-1,,
413155,3,5.0,-1,,
413243,3,1.0,-1,,
413687,3,8.0,-1,,
414632,3,3.0,-1,,
414649,3,8.0,-1,,
414828,3,4.0,-1,,
415485,3,7.0,-1,,
415693,3,5.0,-1,,
415867,3,9.0,-1,,
415934,3,7.0,-1,,
416250,3,8.0,-1,,
418017,3,0.0,-1,,
419620,3,9.0,-1,,
419655,3,9.0,-1,,
419787,3,9.0,-1,,
419875,3,7.0,-1,,
421245,3,4.0,-1,,
421732,3,6.0,-1,,
422143,3,1.0,-1,,
422299,3,8.0,-1,,
422339,3,0.0,-1,,
422496,3,0.0,-1,,
422994,3,2.0,-1,,
424268,3,2.0,-1,,
426074,3,9.0,-1,,
427541,3,4.0,-1,,
428016,3,4.0,-1,,
428678,3,5.0,-1,,
429194,3,7.0,-1,,
430275,3,8.0,-1,,
430517,3,9.0,-1,,
430813,3,5.0,-1,,
431199,3,7.0,-1,,
432957,3,1.0,-1,,
433507,3,0.0,-1,,
433604,3,9.0,-1,,
433799,3,4.0,-1,,
434350,3,6.0,-1,,
434583,3,6.0,-1,,
435022,3,0.0,-1,,
435766,3,7.0,-1,,
436293,3,7.0,-1,,
436482,3,7.0,-1,,
437456,3,8.0,-1,,
438455,3,2.0,-1,,
439103,3,6.0,-1,,
441757,3,3.0,-1,,
443379,3,4.0,-1,,
443537,3,9.0,-1,,
444282,3,2.0,-1,,
445144,3,7.0,-1,,
445538,3,4.0,-1,,
446265,3,1.0,-1,,
446504,3,5.0,-1,,
446517,3,2.0,-1,,
446841,3,9.0,-1,,
446874,3,3.0,-1,,
446953,3,1.0,-1,,
447713,3,8.0,-1,,
448054,3,6.0,-1,,
448130,3,1.0,-1,,
448203,3,2.0,-1,,
449769,3,3.0,-1,,
450657,3,5.0,-1,,
450875,3,5.0,-1,,
451370,3,1.0,-1,,
451421,3,2.0,-1,,
451463,3,6.0,-1,,
451869,3,2.0,-1,,
452546,3,5.0,-1,,
453015,3,5.0,-1,,
453577,3,2.0,-1,,
453610,3,2.0,-1,,
453651,3,6.0,-1,,
454244,3,1.0,-1,,
454799,3,5.0,-1,,
455563,3,6.0,-1,,
456589,3,9.0,-1,,
457120,3,9.0,-1,,
457282,3,4.0,-1,,
457735,3,5.0,-1,,
457952,3,2.0,-1,,
458424,3,3.0,-1,,
459299,3,3.0,-1,,
459418,3,0.0,-1,,
460757,3,5.0,-1,,
461166,3,3.0,-1,,
462044,3,0.0,-1,,
463348,3,8.0,-1,,
463520,3,6.0,-1,,
463769,3,8.0,-1,,
466039,3,2.0,-1,,
467998,3,0.0,-1,,
469157,3,1.0,-1,,
470310,3,5.0,-1,,
470460,3,5.0,-1,,
470695,3,0.0,-1,,
470776,3,5.0,-1,,
472098,3,7.0,-1,,
472956,3,8.0,-1,,
473369,3,6.0,-1,,
474582,3,5.0,-1,,
475096,3,8.0,-1,,
476694,3,4.0,-1,,
478106,3,8.0,-1,,
478431,3,9.0,-1,,
478959,3,3.0,-1,,
479169,3,0.0,-1,,
479269,3,1.0,-1,,
479705,3,0.0,-1,,
480420,3,1.0,-1,,
480703,3,8.0,-1,,
481143,3,7.0,-1,,
481843,3,8.0,-1,,
482268,3,6.0,-1,,
483078,3,6.0,-1,,
483237,3,7.0,-1,,
483857,3,3.0,-1,,
484037,3,0.0,-1,,
484215,3,3.0,-1,,
484550,3,2.0,-1,,
484623,3,4.0,-1,,
484702,3,9.0,-1,,
485189,3,8.0,-1,,
485610,3,5.0,-1,,
485660,3,6.0,-1,,
486547,3,4.0,-1,,
487160,3,4.0,-1,,
488284,3,8.0,-1,,
488985,3,7.0,-1,,
492594,3,0.0,-1,,
492939,3,1.0,-1,,
494519,3,6.0,-1,,
494601,3,5.0,-1,,
495170,3,7.0,-1,,
495910,3,5.0,-1,,
495941,3,4.0,-1,,
496039,3,8.0,-1,,
496484,3,6.0,-1,,
496637,3,5.0,-1,,
497074,3,7.0,-1,,
497202,3,1.0,-1,,
497354,3,3.0,-1,,
497657,3,2.0,-1,,
498016,3,5.0,-1,,
498019,3,0.0,-1,,
498181,3,6.0,-1,,
498393,3,5.0,-1,,
498849,3,6.0,-1,,
500184,3,7.0,-1,,
500881,3,4.0,-1,,
502528,3,4.0,-1,,
503545,3,6.0,-1,,
504078,3,6.0,-1,,
505447,3,0.0,-1,,
505680,3,6.0,-1,,
506820,3,6.0,-1,,
506991,3,8.0,-1,,
507206,3,7.0,-1,,
507309,3,7.0,-1,,
507389,3,4.0,-1,,
508902,3,8.0,-1,,
509187,3,2.0,-1,,
509689,3,5.0,-1,,
