UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
509823,3,1.0,-1,,
509838,3,3.0,-1,,
510392,3,9.0,-1,,
510403,3,5.0,-1,,
511538,3,9.0,-1,,
513242,3,5.0,-1,,
513711,3,0.0,-1,,
514398,3,8.0,-1,,
514411,3,4.0,-1,,
515289,3,7.0,-1,,
515624,3,5.0,-1,,
516254,3,9.0,-1,,
516490,3,4.0,-1,,
517502,3,3.0,-1,,
518619,3,8.0,-1,,
519232,3,4.0,-1,,
520077,3,0.0,-1,,
520689,3,4.0,-1,,
521076,3,2.0,-1,,
521516,3,0.0,-1,,
524996,3,6.0,-1,,
525247,3,5.0,-1,,
526559,3,7.0,-1,,
526848,3,7.0,-1,,
526949,3,3.0,-1,,
527259,3,2.0,-1,,
527330,3,5.0,-1,,
527331,3,4.0,-1,,
528815,3,8.0,-1,,
528930,3,8.0,-1,,
529516,3,3.0,-1,,
530015,3,2.0,-1,,
530211,3,3.0,-1,,
530877,3,9.0,-1,,
531240,3,2.0,-1,,
534986,3,3.0,-1,,
536028,3,1.0,-1,,
537142,3,5.0,-1,,
537213,3,1.0,-1,,
537257,3,0.0,-1,,
537685,3,6.0,-1,,
537910,3,4.0,-1,,
538070,3,8.0,-1,,
539309,3,4.0,-1,,
539439,3,2.0,-1,,
540191,3,1.0,-1,,
541073,3,5.0,-1,,
541965,3,3.0,-1,,
542253,3,0.0,-1,,
542964,3,4.0,-1,,
543020,3,4.0,-1,,
543191,3,8.0,-1,,
543795,3,2.0,-1,,
543976,3,3.0,-1,,
544236,3,0.0,-1,,
544759,3,6.0,-1,,
546752,3,9.0,-1,,
547371,3,9.0,-1,,
547386,3,7.0,-1,,
547689,3,1.0,-1,,
547720,3,2.0,-1,,
549312,3,4.0,-1,,
549461,3,7.0,-1,,
550233,3,8.0,-1,,
550457,3,3.0,-1,,
550463,3,6.0,-1,,
552238,3,7.0,-1,,
552601,3,9.0,-1,,
552862,3,1.0,-1,,
553004,3,1.0,-1,,
554340,3,6.0,-1,,
554517,3,0.0,-1,,
555086,3,2.0,-1,,
555234,3,8.0,-1,,
555618,3,3.0,-1,,
555865,3,1.0,-1,,
556013,3,8.0,-1,,
556701,3,3.0,-1,,
557337,3,3.0,-1,,
557352,3,0.0,-1,,
557579,3,6.0,-1,,
558100,3,9.0,-1,,
558177,3,9.0,-1,,
558580,3,6.0,-1,,
558691,3,2.0,-1,,
558711,3,1.0,-1,,
560037,3,8.0,-1,,
560864,3,1.0,-1,,
561115,3,1.0,-1,,
561491,3,9.0,-1,,
563628,3,8.0,-1,,
563715,3,8.0,-1,,
564502,3,2.0,-1,,
564721,3,9.0,-1,,
565113,3,0.0,-1,,
565146,3,4.0,-1,,
565703,3,0.0,-1,,
566643,3,8.0,-1,,
566916,3,6.0,-1,,
569487,3,8.0,-1,,
569709,3,3.0,-1,,
570040,3,6.0,-1,,
570732,3,2.0,-1,,
571009,3,7.0,-1,,
571179,3,6.0,-1,,
572382,3,6.0,-1,,
573146,3,4.0,-1,,
575438,3,6.0,-1,,
575784,3,8.0,-1,,
576403,3,9.0,-1,,
576475,3,6.0,-1,,
576673,3,5.0,-1,,
577100,3,4.0,-1,,
578033,3,7.0,-1,,
578673,3,6.0,-1,,
579297,3,6.0,-1,,
579298,3,4.0,-1,,
580388,3,9.0,-1,,
581641,3,8.0,-1,,
583054,3,4.0,-1,,
583141,3,2.0,-1,,
583196,3,0.0,-1,,
583391,3,8.0,-1,,
585299,3,2.0,-1,,
585418,3,8.0,-1,,
585495,3,8.0,-1,,
586222,3,3.0,-1,,
587587,3,0.0,-1,,
589028,3,1.0,-1,,
589431,3,3.0,-1,,
591269,3,4.0,-1,,
591641,3,4.0,-1,,
593179,3,4.0,-1,,
593194,3,4.0,-1,,
596439,3,2.0,-1,,
597107,3,7.0,-1,,
597258,3,5.0,-1,,
597367,3,2.0,-1,,
597739,3,3.0,-1,,
598537,3,2.0,-1,,
598562,3,1.0,-1,,
598780,3,3.0,-1,,
600306,3,2.0,-1,,
600430,3,2.0,-1,,
602222,3,5.0,-1,,
602255,3,4.0,-1,,
602298,3,6.0,-1,,
603245,3,2.0,-1,,
603853,3,3.0,-1,,
604153,3,7.0,-1,,
605677,3,1.0,-1,,
606786,3,3.0,-1,,
607264,3,7.0,-1,,
607855,3,3.0,-1,,
607989,3,9.0,-1,,
608102,3,4.0,-1,,
608646,3,7.0,-1,,
608975,3,8.0,-1,,
609265,3,3.0,-1,,
609693,3,9.0,-1,,
610028,3,7.0,-1,,
610592,3,5.0,-1,,
613243,3,1.0,-1,,
614336,3,0.0,-1,,
614531,3,8.0,-1,,
614834,3,1.0,-1,,
615007,3,5.0,-1,,
616641,3,3.0,-1,,
616971,3,5.0,-1,,
617412,3,7.0,-1,,
618002,3,1.0,-1,,
618956,3,0.0,-1,,
620424,3,2.0,-1,,
620461,3,2.0,-1,,
620707,3,0.0,-1,,
622340,3,7.0,-1,,
623778,3,4.0,-1,,
624021,3,7.0,-1,,
624078,3,7.0,-1,,
624359,3,1.0,-1,,
624535,3,3.0,-1,,
625564,3,9.0,-1,,
625673,3,0.0,-1,,
626161,3,2.0,-1,,
627153,3,0.0,-1,,
627888,3,1.0,-1,,
628413,3,1.0,-1,,
629477,3,1.0,-1,,
630586,3,0.0,-1,,
632053,3,1.0,-1,,
632156,3,0.0,-1,,
632266,3,5.0,-1,,
632649,3,2.0,-1,,
634473,3,9.0,-1,,
634689,3,4.0,-1,,
634744,3,0.0,-1,,
635659,3,0.0,-1,,
635824,3,4.0,-1,,
636442,3,7.0,-1,,
636515,3,6.0,-1,,
637076,3,5.0,-1,,
637283,3,8.0,-1,,
638345,3,2.0,-1,,
638453,3,7.0,-1,,
641955,3,7.0,-1,,
642107,3,6.0,-1,,
642369,3,3.0,-1,,
642680,3,8.0,-1,,
642700,3,1.0,-1,,
642940,3,6.0,-1,,
643519,3,0.0,-1,,
643572,3,1.0,-1,,
645663,3,4.0,-1,,
645709,3,2.0,-1,,
646535,3,1.0,-1,,
649381,3,5.0,-1,,
649407,3,5.0,-1,,
650330,3,9.0,-1,,
650436,3,0.0,-1,,
650445,3,5.0,-1,,
651098,3,9.0,-1,,
651618,3,7.0,-1,,
653334,3,4.0,-1,,
653681,3,2.0,-1,,
654927,3,8.0,-1,,
655049,3,4.0,-1,,
655835,3,2.0,-1,,
656626,3,2.0,-1,,
656780,3,1.0,-1,,
656816,3,4.0,-1,,
657348,3,7.0,-1,,
657431,3,3.0,-1,,
658653,3,3.0,-1,,
658692,3,3.0,-1,,
659437,3,9.0,-1,,
660171,3,3.0,-1,,
660844,3,1.0,-1,,
661636,3,4.0,-1,,
661868,3,1.0,-1,,
665519,3,6.0,-1,,
667199,3,6.0,-1,,
668177,3,9.0,-1,,
668913,3,6.0,-1,,
669075,3,5.0,-1,,
669276,3,8.0,-1,,
670323,3,4.0,-1,,
670578,3,1.0,-1,,
671991,3,4.0,-1,,
672924,3,1.0,-1,,
673486,3,6.0,-1,,
673812,3,2.0,-1,,
674071,3,2.0,-1,,
677488,3,3.0,-1,,
677756,3,8.0,-1,,
678669,3,8.0,-1,,
681214,3,8.0,-1,,
681324,3,8.0,-1,,
681847,3,7.0,-1,,
682126,3,2.0,-1,,
682294,3,4.0,-1,,
683239,3,4.0,-1,,
683482,3,5.0,-1,,
683500,3,0.0,-1,,
684082,3,9.0,-1,,
684542,3,8.0,-1,,
685387,3,8.0,-1,,
686657,3,7.0,-1,,
686849,3,8.0,-1,,
686880,3,8.0,-1,,
687485,3,4.0,-1,,
687690,3,7.0,-1,,
688378,3,0.0,-1,,
688582,3,2.0,-1,,
689018,3,4.0,-1,,
689910,3,2.0,-1,,
690143,3,7.0,-1,,
690183,3,7.0,-1,,
691768,3,4.0,-1,,
691892,3,7.0,-1,,
692004,3,4.0,-1,,
692364,3,3.0,-1,,
692949,3,3.0,-1,,
692977,3,0.0,-1,,
693810,3,7.0,-1,,
694452,3,3.0,-1,,
695394,3,4.0,-1,,
695815,3,1.0,-1,,
696611,3,3.0,-1,,
697109,3,2.0,-1,,
697359,3,8.0,-1,,
697465,3,4.0,-1,,
697860,3,5.0,-1,,
697880,3,7.0,-1,,
697977,3,3.0,-1,,
698869,3,9.0,-1,,
700739,3,4.0,-1,,
701887,3,2.0,-1,,
703925,3,2.0,-1,,
704117,3,0.0,-1,,
704924,3,5.0,-1,,
705488,3,3.0,-1,,
705601,3,1.0,-1,,
705626,3,8.0,-1,,
706379,3,7.0,-1,,
706413,3,6.0,-1,,
706757,3,0.0,-1,,
706812,3,4.0,-1,,
707476,3,0.0,-1,,
707827,3,9.0,-1,,
708296,3,9.0,-1,,
708441,3,9.0,-1,,
708594,3,7.0,-1,,
709044,3,9.0,-1,,
710984,3,6.0,-1,,
711129,3,2.0,-1,,
711148,3,4.0,-1,,
712088,3,0.0,-1,,
712441,3,3.0,-1,,
712593,3,0.0,-1,,
712944,3,1.0,-1,,
713618,3,0.0,-1,,
713971,3,0.0,-1,,
714219,3,0.0,-1,,
715340,3,1.0,-1,,
715886,3,5.0,-1,,
716273,3,9.0,-1,,
716558,3,0.0,-1,,
716591,3,1.0,-1,,
717141,3,2.0,-1,,
717910,3,4.0,-1,,
718551,3,9.0,-1,,
718923,3,0.0,-1,,
719496,3,7.0,-1,,
719591,3,5.0,-1,,
720209,3,2.0,-1,,
720569,3,4.0,-1,,
720953,3,6.0,-1,,
721304,3,9.0,-1,,
721709,3,0.0,-1,,
721851,3,8.0,-1,,
721935,3,9.0,-1,,
722739,3,8.0,-1,,
723390,3,8.0,-1,,
724093,3,4.0,-1,,
724101,3,1.0,-1,,
724270,3,3.0,-1,,
724359,3,6.0,-1,,
724616,3,5.0,-1,,
724667,3,8.0,-1,,
725402,3,0.0,-1,,
725542,3,3.0,-1,,
725601,3,3.0,-1,,
726345,3,6.0,-1,,
727487,3,0.0,-1,,
728255,3,1.0,-1,,
728284,3,1.0,-1,,
728491,3,0.0,-1,,
729511,3,8.0,-1,,
730308,3,8.0,-1,,
732029,3,6.0,-1,,
732610,3,3.0,-1,,
733900,3,3.0,-1,,
734019,3,7.0,-1,,
734266,3,8.0,-1,,
734742,3,9.0,-1,,
735955,3,1.0,-1,,
736842,3,5.0,-1,,
737743,3,7.0,-1,,
737775,3,2.0,-1,,
738436,3,4.0,-1,,
738851,3,6.0,-1,,
739200,3,0.0,-1,,
740897,3,7.0,-1,,
741123,3,3.0,-1,,
741129,3,6.0,-1,,
741506,3,5.0,-1,,
742402,3,6.0,-1,,
742706,3,4.0,-1,,
742786,3,9.0,-1,,
742924,3,5.0,-1,,
744032,3,3.0,-1,,
744074,3,9.0,-1,,
744559,3,2.0,-1,,
744651,3,2.0,-1,,
744677,3,1.0,-1,,
744732,3,7.0,-1,,
744755,3,7.0,-1,,
744811,3,1.0,-1,,
744912,3,2.0,-1,,
745007,3,0.0,-1,,
745341,3,5.0,-1,,
745368,3,1.0,-1,,
745422,3,4.0,-1,,
746230,3,3.0,-1,,
746420,3,9.0,-1,,
747406,3,1.0,-1,,
747752,3,6.0,-1,,
747871,3,3.0,-1,,
748260,3,9.0,-1,,
748836,3,2.0,-1,,
749711,3,2.0,-1,,
749877,3,1.0,-1,,
750164,3,3.0,-1,,
750299,3,5.0,-1,,
751564,3,8.0,-1,,
751769,3,3.0,-1,,
754722,3,5.0,-1,,
755197,3,4.0,-1,,
755886,3,4.0,-1,,
756203,3,6.0,-1,,
756543,3,8.0,-1,,
756783,3,8.0,-1,,
756965,3,3.0,-1,,
757274,3,6.0,-1,,
758927,3,9.0,-1,,
759572,3,7.0,-1,,
759715,3,7.0,-1,,
759736,3,5.0,-1,,
759988,3,9.0,-1,,
760773,3,8.0,-1,,
761595,3,4.0,-1,,
761897,3,0.0,-1,,
762229,3,2.0,-1,,
762518,3,3.0,-1,,
766520,3,5.0,-1,,
769679,3,2.0,-1,,
770103,3,1.0,-1,,
771119,3,2.0,-1,,
771295,3,4.0,-1,,
771522,3,2.0,-1,,
774082,3,5.0,-1,,
774837,3,0.0,-1,,
774942,3,0.0,-1,,
775264,3,5.0,-1,,
775735,3,5.0,-1,,
777199,3,4.0,-1,,
777224,3,3.0,-1,,
778608,3,9.0,-1,,
779041,3,9.0,-1,,
779343,3,4.0,-1,,
780151,3,2.0,-1,,
780923,3,4.0,-1,,
781225,3,6.0,-1,,
781226,3,7.0,-1,,
783229,3,4.0,-1,,
784704,3,0.0,-1,,
784776,3,6.0,-1,,
784980,3,2.0,-1,,
785037,3,3.0,-1,,
785738,3,7.0,-1,,
786306,3,5.0,-1,,
787758,3,5.0,-1,,
789628,3,0.0,-1,,
790216,3,3.0,-1,,
791930,3,7.0,-1,,
792318,3,1.0,-1,,
793056,3,7.0,-1,,
793560,3,1.0,-1,,
794141,3,6.0,-1,,
794234,3,4.0,-1,,
794659,3,5.0,-1,,
795678,3,4.0,-1,,
796637,3,1.0,-1,,
797512,3,3.0,-1,,
798650,3,8.0,-1,,
799015,3,5.0,-1,,
799425,3,4.0,-1,,
799561,3,7.0,-1,,
799631,3,8.0,-1,,
800458,3,7.0,-1,,
801940,3,7.0,-1,,
803002,3,6.0,-1,,
804230,3,5.0,-1,,
804476,3,0.0,-1,,
804804,3,3.0,-1,,
805094,3,3.0,-1,,
805160,3,2.0,-1,,
805720,3,8.0,-1,,
806001,3,3.0,-1,,
806505,3,1.0,-1,,
808266,3,5.0,-1,,
809514,3,1.0,-1,,
809577,3,5.0,-1,,
809782,3,7.0,-1,,
809786,3,2.0,-1,,
810886,3,3.0,-1,,
811219,3,1.0,-1,,
812125,3,5.0,-1,,
813040,3,4.0,-1,,
813898,3,2.0,-1,,
814053,3,5.0,-1,,
815237,3,2.0,-1,,
815841,3,4.0,-1,,
816105,3,1.0,-1,,
816594,3,6.0,-1,,
817158,3,3.0,-1,,
817480,3,8.0,-1,,
817718,3,7.0,-1,,
817766,3,7.0,-1,,
817888,3,1.0,-1,,
818373,3,6.0,-1,,
818957,3,4.0,-1,,
819031,3,3.0,-1,,
819201,3,3.0,-1,,
820124,3,2.0,-1,,
820652,3,4.0,-1,,
820754,3,8.0,-1,,
822133,3,1.0,-1,,
822311,3,2.0,-1,,
822781,3,8.0,-1,,
824383,3,0.0,-1,,
828025,3,5.0,-1,,
828163,3,0.0,-1,,
828987,3,8.0,-1,,
829571,3,7.0,-1,,
831203,3,6.0,-1,,
832232,3,9.0,-1,,
832240,3,8.0,-1,,
832990,3,1.0,-1,,
833039,3,5.0,-1,,
835343,3,3.0,-1,,
836062,3,6.0,-1,,
836916,3,7.0,-1,,
837197,3,9.0,-1,,
837406,3,6.0,-1,,
838541,3,0.0,-1,,
839281,3,4.0,-1,,
840491,3,2.0,-1,,
841745,3,3.0,-1,,
842033,3,9.0,-1,,
842282,3,5.0,-1,,
844170,3,1.0,-1,,
844385,3,0.0,-1,,
844925,3,2.0,-1,,
845104,3,5.0,-1,,
845403,3,1.0,-1,,
845765,3,2.0,-1,,
845839,3,1.0,-1,,
846324,3,5.0,-1,,
846770,3,7.0,-1,,
847268,3,1.0,-1,,
847715,3,8.0,-1,,
848031,3,4.0,-1,,
848110,3,2.0,-1,,
848520,3,3.0,-1,,
848697,3,6.0,-1,,
849452,3,7.0,-1,,
851973,3,1.0,-1,,
852304,3,7.0,-1,,
853212,3,1.0,-1,,
854192,3,8.0,-1,,
856237,3,8.0,-1,,
857583,3,5.0,-1,,
857825,3,7.0,-1,,
858044,3,9.0,-1,,
858158,3,7.0,-1,,
858302,3,3.0,-1,,
858880,3,6.0,-1,,
859394,3,1.0,-1,,
859487,3,9.0,-1,,
859653,3,2.0,-1,,
859656,3,6.0,-1,,
859878,3,8.0,-1,,
860285,3,1.0,-1,,
860755,3,3.0,-1,,
861055,3,1.0,-1,,
861070,3,6.0,-1,,
861091,3,8.0,-1,,
861173,3,6.0,-1,,
861454,3,8.0,-1,,
862468,3,4.0,-1,,
862509,3,4.0,-1,,
863909,3,2.0,-1,,
865765,3,0.0,-1,,
865786,3,2.0,-1,,
866300,3,4.0,-1,,
867111,3,9.0,-1,,
867590,3,0.0,-1,,
868457,3,4.0,-1,,
868625,3,0.0,-1,,
869330,3,7.0,-1,,
869657,3,4.0,-1,,
870212,3,6.0,-1,,
870405,3,9.0,-1,,
870453,3,5.0,-1,,
871165,3,5.0,-1,,
871558,3,4.0,-1,,
872936,3,1.0,-1,,
874171,3,5.0,-1,,
874612,3,7.0,-1,,
875324,3,0.0,-1,,
876340,3,2.0,-1,,
876955,3,2.0,-1,,
877436,3,2.0,-1,,
878170,3,4.0,-1,,
878183,3,3.0,-1,,
879544,3,4.0,-1,,
879774,3,7.0,-1,,
880060,3,9.0,-1,,
880207,3,6.0,-1,,
880318,3,3.0,-1,,
881583,3,3.0,-1,,
883201,3,6.0,-1,,
883463,3,4.0,-1,,
883638,3,1.0,-1,,
885054,3,1.0,-1,,
885314,3,8.0,-1,,
885788,3,3.0,-1,,
887034,3,9.0,-1,,
887511,3,5.0,-1,,
887672,3,8.0,-1,,
888344,3,8.0,-1,,
889241,3,8.0,-1,,
889960,3,5.0,-1,,
890857,3,9.0,-1,,
891520,3,9.0,-1,,
891990,3,6.0,-1,,
892907,3,4.0,-1,,
893313,3,6.0,-1,,
893682,3,1.0,-1,,
894007,3,8.0,-1,,
894177,3,9.0,-1,,
894818,3,9.0,-1,,
895605,3,1.0,-1,,
896861,3,3.0,-1,,
897481,3,5.0,-1,,
898612,3,1.0,-1,,
899278,3,7.0,-1,,
900197,3,3.0,-1,,
900781,3,0.0,-1,,
901105,3,9.0,-1,,
901360,3,0.0,-1,,
902693,3,7.0,-1,,
903736,3,6.0,-1,,
903789,3,4.0,-1,,
906099,3,4.0,-1,,
906466,3,2.0,-1,,
906522,3,6.0,-1,,
907778,3,0.0,-1,,
907857,3,2.0,-1,,
907928,3,1.0,-1,,
908400,3,5.0,-1,,
908973,3,4.0,-1,,
909666,3,0.0,-1,,
910561,3,6.0,-1,,
910967,3,4.0,-1,,
911351,3,1.0,-1,,
911365,3,3.0,-1,,
911588,3,0.0,-1,,
911932,3,4.0,-1,,
912313,3,1.0,-1,,
912827,3,2.0,-1,,
913053,3,9.0,-1,,
913082,3,1.0,-1,,
913658,3,2.0,-1,,
914022,3,5.0,-1,,
914590,3,9.0,-1,,
914617,3,1.0,-1,,
914808,3,3.0,-1,,
914856,3,9.0,-1,,
915482,3,6.0,-1,,
916213,3,1.0,-1,,
916391,3,7.0,-1,,
916654,3,4.0,-1,,
917377,3,6.0,-1,,
919298,3,7.0,-1,,
921109,3,0.0,-1,,
922335,3,2.0,-1,,
922496,3,6.0,-1,,
923353,3,7.0,-1,,
923829,3,9.0,-1,,
924267,3,2.0,-1,,
924350,3,6.0,-1,,
924883,3,1.0,-1,,
925094,3,1.0,-1,,
928295,3,2.0,-1,,
928565,3,9.0,-1,,
929437,3,4.0,-1,,
929525,3,7.0,-1,,
929562,3,8.0,-1,,
929997,3,1.0,-1,,
931095,3,9.0,-1,,
931979,3,4.0,-1,,
932286,3,0.0,-1,,
933150,3,6.0,-1,,
935550,3,4.0,-1,,
936415,3,5.0,-1,,
937877,3,2.0,-1,,
939436,3,9.0,-1,,
940692,3,8.0,-1,,
941280,3,2.0,-1,,
942271,3,5.0,-1,,
942654,3,6.0,-1,,
943132,3,9.0,-1,,
945075,3,5.0,-1,,
945234,3,2.0,-1,,
945254,3,9.0,-1,,
945656,3,6.0,-1,,
945696,3,1.0,-1,,
945897,3,6.0,-1,,
946128,3,0.0,-1,,
947036,3,6.0,-1,,
947381,3,1.0,-1,,
947453,3,0.0,-1,,
947923,3,8.0,-1,,
948702,3,3.0,-1,,
948946,3,8.0,-1,,
949524,3,4.0,-1,,
951813,3,1.0,-1,,
951860,3,4.0,-1,,
952391,3,5.0,-1,,
952415,3,7.0,-1,,
952706,3,7.0,-1,,
953201,3,4.0,-1,,
953758,3,2.0,-1,,
954359,3,6.0,-1,,
954504,3,6.0,-1,,
954823,3,4.0,-1,,
955673,3,1.0,-1,,
956635,3,4.0,-1,,
958274,3,5.0,-1,,
958426,3,0.0,-1,,
960242,3,7.0,-1,,
961543,3,1.0,-1,,
962683,3,6.0,-1,,
963157,3,2.0,-1,,
963515,3,3.0,-1,,
963534,3,7.0,-1,,
964013,3,0.0,-1,,
964681,3,7.0,-1,,
964906,3,4.0,-1,,
965424,3,5.0,-1,,
965844,3,6.0,-1,,
966404,3,2.0,-1,,
967143,3,5.0,-1,,
968213,3,8.0,-1,,
968849,3,1.0,-1,,
969542,3,7.0,-1,,
969688,3,6.0,-1,,
969926,3,8.0,-1,,
972032,3,2.0,-1,,
973471,3,2.0,-1,,
973534,3,3.0,-1,,
973678,3,6.0,-1,,
973719,3,3.0,-1,,
974561,3,8.0,-1,,
974673,3,9.0,-1,,
975065,3,9.0,-1,,
975541,3,1.0,-1,,
976413,3,9.0,-1,,
976892,3,8.0,-1,,
978267,3,6.0,-1,,
978831,3,0.0,-1,,
979026,3,2.0,-1,,
981456,3,8.0,-1,,
981457,3,7.0,-1,,
982407,3,6.0,-1,,
982553,3,4.0,-1,,
982850,3,9.0,-1,,
982943,3,1.0,-1,,
983312,3,4.0,-1,,
984307,3,5.0,-1,,
984410,3,3.0,-1,,
985245,3,9.0,-1,,
985268,3,6.0,-1,,
985856,3,6.0,-1,,
987079,3,9.0,-1,,
987711,3,7.0,-1,,
987743,3,3.0,-1,,
987954,3,0.0,-1,,
988088,3,5.0,-1,,
990410,3,2.0,-1,,
990463,3,5.0,-1,,
990517,3,6.0,-1,,
991463,3,9.0,-1,,
991483,3,2.0,-1,,
992172,3,4.0,-1,,
992254,3,3.0,-1,,
993610,3,1.0,-1,,
994443,3,3.0,-1,,
994467,3,1.0,-1,,
996416,3,2.0,-1,,
996441,3,3.0,-1,,
997351,3,6.0,-1,,
997649,3,4.0,-1,,
997918,3,1.0,-1,,
998822,3,9.0,-1,,
999083,3,4.0,-1,,
999471,3,4.0,-1,,
999599,3,0.0,-1,,
999608,3,7.0,-1,,
1000382,3,6.0,-1,,
1000701,3,0.0,-1,,
1001779,3,8.0,-1,,
1002114,3,9.0,-1,,
1002512,3,1.0,-1,,
1003240,3,2.0,-1,,
1004257,3,3.0,-1,,
1004467,3,0.0,-1,,
1004995,3,6.0,-1,,
1005358,3,5.0,-1,,
1006423,3,6.0,-1,,
1006438,3,2.0,-1,,
1006820,3,2.0,-1,,
1006913,3,6.0,-1,,
1007973,3,9.0,-1,,
1008515,3,5.0,-1,,
1009061,3,8.0,-1,,
1009268,3,6.0,-1,,
1009370,3,7.0,-1,,
1009426,3,4.0,-1,,
1009891,3,5.0,-1,,
1010963,3,9.0,-1,,
1011767,3,5.0,-1,,
1012359,3,3.0,-1,,
1012879,3,2.0,-1,,
1013528,3,9.0,-1,,
1014343,3,0.0,-1,,
1014650,3,4.0,-1,,
1015418,3,1.0,-1,,
1015474,3,4.0,-1,,
1015542,3,8.0,-1,,
1019080,3,3.0,-1,,
1019491,3,1.0,-1,,
1020147,3,3.0,-1,,
1021182,3,9.0,-1,,
1021328,3,5.0,-1,,
1021749,3,2.0,-1,,
